law,data_seed,init,family,region,event,n,rep,estimate,particle_error,total_error,ess,reference_qualified,oracle_qualified
linear_gaussian,202,2903,gaussian_diag,central,rare,128,2,0.0889412446572013,0.0606014222019862,-0.0629481951751987,1.138969194067704,False,False
linear_gaussian,202,2903,gaussian_diag,central,rare,512,0,-0.0148521071383753,-0.0431919295935903,-0.1667415469707754,4.462352034722698,False,False
linear_gaussian,202,2903,gaussian_diag,central,rare,512,1,-0.0194113300062261,-0.0477511524614412,-0.1713007698386262,4.07111891245446,False,False
linear_gaussian,202,2903,gaussian_diag,central,rare,512,2,0.1413597692509089,0.1130199467956939,-0.0105296705814911,2.6492010675671125,False,False
linear_gaussian,202,2903,gaussian_diag,boundary,common,128,0,0.0550994534443902,0.0611516701521462,-0.1654860364376675,3.8556665178331406,True,True
linear_gaussian,202,2903,gaussian_diag,boundary,common,128,1,0.0113778939801956,0.0174301106879516,-0.2092075959018621,7.216990126373041,True,True
linear_gaussian,202,2903,gaussian_diag,boundary,common,128,2,0.1229300168947657,0.1289822336025218,-0.097655472987292,5.971991967048744,True,True
linear_gaussian,202,2903,gaussian_diag,boundary,common,512,0,0.037206349170748,0.043258565878504,-0.1833791407113097,19.473664132190635,True,True
linear_gaussian,202,2903,gaussian_diag,boundary,common,512,1,0.0869351372648754,0.0929873539726314,-0.1336503526171824,13.324634616498235,True,True
linear_gaussian,202,2903,gaussian_diag,boundary,common,512,2,0.0103968449761567,0.0164490616839128,-0.210188644905901,20.56991685615036,True,True
linear_gaussian,202,2903,gaussian_diag,boundary,rare,128,0,-0.0801793008271828,-0.077543571841973,-0.3055082654877777,8.27993706054358,True,True
linear_gaussian,202,2903,gaussian_diag,boundary,rare,128,1,-0.0396890620478965,-0.0370533330626867,-0.2650180267084915,5.603866813591643,True,True
linear_gaussian,202,2903,gaussian_diag,boundary,rare,128,2,-0.0497430882458004,-0.0471073592605906,-0.2750720529063953,2.3853055685323903,True,True
linear_gaussian,202,2903,gaussian_diag,boundary,rare,512,0,0.0207835412450111,0.0234192702302209,-0.2045454234155837,12.401540888034893,True,True
linear_gaussian,202,2903,gaussian_diag,boundary,rare,512,1,0.0982427856033849,0.1008785145885947,-0.12708617905721,5.7946501361355125,True,True
linear_gaussian,202,2903,gaussian_diag,boundary,rare,512,2,0.0883810108282585,0.0910167398134683,-0.1369479538323364,9.55424596912338,True,True
linear_gaussian,202,2903,gaussian_diag,extrapolated,common,128,0,0.0009944723708089,0.0075532049078466,-0.118691075517922,6.805443972514202,True,False
linear_gaussian,202,2903,gaussian_diag,extrapolated,common,128,1,-0.0364309194637069,-0.0298721869266692,-0.1561164673524379,3.3496884949033023,True,False
linear_gaussian,202,2903,gaussian_diag,extrapolated,common,128,2,0.4182955459852471,0.4248542785222848,0.2986099980965161,1.7068997644857085,True,False
linear_gaussian,202,2903,gaussian_diag,extrapolated,common,512,0,-0.0882211140009282,-0.0816623814638905,-0.2079066618896592,9.85829704961287,True,False
linear_gaussian,202,2903,gaussian_diag,extrapolated,common,512,1,-0.0756849085038863,-0.0691261759668486,-0.1953704563926173,7.396250021123362,True,False
linear_gaussian,202,2903,gaussian_diag,extrapolated,common,512,2,-0.1765189504232678,-0.1699602178862301,-0.2962044983119988,5.036480974681845,True,False
linear_gaussian,202,2903,gaussian_diag,extrapolated,rare,128,0,0.0469238367183484,0.0471314392251291,-0.1781510464977936,22.021864630504155,True,True
linear_gaussian,202,2903,gaussian_diag,extrapolated,rare,128,1,-0.0980764053957255,-0.0978688028889448,-0.3231512886118676,24.224834971369543,True,True
linear_gaussian,202,2903,gaussian_diag,extrapolated,rare,128,2,0.0386287681344282,0.0388363706412089,-0.1864461150817138,26.963880343732068,True,True
linear_gaussian,202,2903,gaussian_diag,extrapolated,rare,512,0,0.0163265246045516,0.0165341271113323,-0.2087483586115904,97.0688494435906,True,True
linear_gaussian,202,2903,gaussian_diag,extrapolated,rare,512,1,-0.0372391283249332,-0.0370315258181525,-0.2623140115410753,81.38726956055578,True,True
linear_gaussian,202,2903,gaussian_diag,extrapolated,rare,512,2,-0.0211302754530671,-0.0209226729462864,-0.2462051586692092,91.72805355388886,True,True
bimodal,303,2903,flow,central,common,128,0,0.8981149846573264,0.0829260137184021,-0.0677213334410938,74.1767179379597,True,True
bimodal,303,2903,flow,central,common,128,1,0.8793084738371193,0.064119502898195,-0.086527844261301,73.24400043334835,True,True
bimodal,303,2903,flow,central,common,128,2,0.8619492837127845,0.0467603127738601,-0.1038870343856358,71.84448970107147,True,True
bimodal,303,2903,flow,central,common,512,0,0.8186114601855599,0.0034224892466355,-0.1472248579128604,297.2558659652367,True,True
bimodal,303,2903,flow,central,common,512,1,0.8281763708267039,0.0129873998877796,-0.1376599472717163,293.41267490434365,True,True
bimodal,303,2903,flow,central,common,512,2,0.8152601309218364,7.115998291207237e-05,-0.1505761871765839,304.060134762574,True,True
bimodal,303,2903,flow,central,rare,128,0,0.0602258942075044,0.1043371310041909,-0.1117958587689664,5.463287228430255,False,False
bimodal,303,2903,flow,central,rare,128,1,-0.0710933310542272,-0.0269820942575407,-0.2431150840306981,1.4881887808802754,False,False
bimodal,303,2903,flow,central,rare,128,2,0.0631529801568177,0.1072642169535041,-0.1088687728196532,7.015461313367822,False,False
bimodal,303,2903,flow,central,rare,512,0,0.0569180256906277,0.1010292624873142,-0.1151037272858431,1.651863530177848,False,False
bimodal,303,2903,flow,central,rare,512,1,0.0856564828346964,0.1297677196313829,-0.0863652701417745,2.507865994947952,False,False
bimodal,303,2903,flow,central,rare,512,2,0.063662548895631,0.1077737856923175,-0.1083592040808398,1.9422704921889016,False,False
bimodal,303,2903,flow,boundary,common,128,0,0.5570787741698797,-0.1570478370249072,-0.0392841467580701,8.235580033402837,True,True
bimodal,303,2903,flow,boundary,common,128,1,0.8343365065873236,0.1202098953925366,0.2379735856593737,8.221609800802751,True,True
bimodal,303,2903,flow,boundary,common,128,2,0.474575133492487,-0.2395514777022999,-0.1217877874354628,7.1382798851823965,True,True
bimodal,303,2903,flow,boundary,common,512,0,0.6763070175855286,-0.0378195936092583,0.0799440966575787,23.13178188113321,True,True
bimodal,303,2903,flow,boundary,common,512,1,0.6530496591030459,-0.061076952091741,0.056686738175096,25.024752458090596,True,True
bimodal,303,2903,flow,boundary,common,512,2,0.7368663513803123,0.0227397401855253,0.1405034304523624,19.485141998594795,True,True
bimodal,303,2903,flow,boundary,rare,128,0,0.2879286973109094,0.0585659380496377,0.1118522597928698,3.4153008189368705,False,True
bimodal,303,2903,flow,boundary,rare,128,1,0.1621997208375987,-0.067163038423673,-0.0138767166804409,10.665326831519195,False,True
bimodal,303,2903,flow,boundary,rare,128,2,0.2004909729987394,-0.0288717862625322,0.0244145354806998,3.1990898934982273,False,True
bimodal,303,2903,flow,boundary,rare,512,0,0.3149122678080365,0.0855495085467648,0.1388358302899968,11.726585441795768,False,True
bimodal,303,2903,flow,boundary,rare,512,1,0.2871828897266553,0.0578201304653835,0.1111064522086156,1.7313199590725503,False,True
bimodal,303,2903,flow,boundary,rare,512,2,0.3019061272252366,0.0725433679639648,0.1258296897071969,4.388350292661342,False,True
bimodal,303,2903,flow,extrapolated,common,128,0,0.0468052812246885,-0.2640694482999493,-0.8005778151159053,1.1193558605308402,False,True
bimodal,303,2903,flow,extrapolated,common,128,1,0.2100469143504414,-0.1008278151741964,-0.6373361819901524,2.7852238107312415,False,True
bimodal,303,2903,flow,extrapolated,common,128,2,0.6398016743220453,0.3289269447974074,-0.2075814220185485,1.008396521438438,False,True
bimodal,303,2903,flow,extrapolated,common,512,0,0.1214897132378254,-0.1893850162868124,-0.7258933831027684,8.656860449698831,False,True
bimodal,303,2903,flow,extrapolated,common,512,1,0.1059189134915034,-0.2049558160331343,-0.7414641828490903,6.792257220869056,False,True
bimodal,303,2903,flow,extrapolated,common,512,2,0.508242343507278,0.1973676139826402,-0.3391407528333158,2.7474852070674385,False,True
bimodal,303,2903,flow,extrapolated,rare,128,0,0.3950114079832536,-0.0280372702993838,0.2176046973604996,28.471441915243062,True,True
bimodal,303,2903,flow,extrapolated,rare,128,1,0.4670827354830917,0.0440340572004542,0.2896760248603377,36.09664149257228,True,True
bimodal,303,2903,flow,extrapolated,rare,128,2,0.2741118206011979,-0.1489368576814396,0.0967051099784438,32.23460567289535,True,True
bimodal,303,2903,flow,extrapolated,rare,512,0,0.4208657702402409,-0.0021829080423965,0.2434590596174869,124.27947800657692,True,True
bimodal,303,2903,flow,extrapolated,rare,512,1,0.3913177752890016,-0.0317309029936359,0.2139110646662475,140.09645525636552,True,True
bimodal,303,2903,flow,extrapolated,rare,512,2,0.4130636628530568,-0.0099850154295806,0.2356569522303028,137.3854495384773,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,central,common,128,0,0.2374600849187177,0.020988613730738,0.0220017793610586,81.93537172898955,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,central,common,128,1,0.197666989129151,-0.0188044820588286,-0.0177913164285079,86.02736718757639,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,central,common,128,2,0.2088289981214649,-0.0076424730665147,-0.006629307436194,88.35939445392691,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,central,common,512,0,0.237355716645204,0.0208842454572243,0.021897411087545,341.2989022587388,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,central,common,512,1,0.2143909157614535,-0.0020805554265261,-0.0010673897962054,350.04004865398645,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,central,common,512,2,0.2326119457204377,0.016140474532458,0.0171536401627786,336.69521104078336,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,central,rare,128,0,-0.0042538648859182,-0.3591696473033525,-0.2193119731413763,1.8556154033447596,False,False
nonlinear_heteroskedastic,303,2903,student_rank2,central,rare,128,1,0.0231789478137968,-0.3317368346036374,-0.1918791604416612,1.0291030283898317,False,False
nonlinear_heteroskedastic,303,2903,student_rank2,central,rare,128,2,-0.0167941005004572,-0.3717098829178915,-0.2318522087559152,1.008033209334463,False,False
nonlinear_heteroskedastic,303,2903,student_rank2,central,rare,512,0,-0.0381128954423823,-0.3930286778598166,-0.2531710036978404,1.0556000563933672,False,False
nonlinear_heteroskedastic,303,2903,student_rank2,central,rare,512,1,0.0345251206192152,-0.320390661798219,-0.1805329876362428,1.011731209019314,False,False
nonlinear_heteroskedastic,303,2903,student_rank2,central,rare,512,2,0.0675748120139966,-0.2873409704034376,-0.1474832962414614,4.650422733157894,False,False
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,common,128,0,0.1635437696240914,-0.1628221842631388,-0.0604457555730851,7.450589694290901,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,common,128,1,0.2816901365502008,-0.0446758173370294,0.0577006113530241,4.921760533159952,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,common,128,2,0.087866544646054,-0.2384994092411762,-0.1361229805511225,5.869006474128841,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,common,512,0,0.2773869053047034,-0.0489790485825268,0.0533973801075267,10.50986184560316,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,common,512,1,0.2452659879160894,-0.0810999659711408,0.0212764627189128,21.13163900463774,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,common,512,2,0.2346048365342547,-0.0917611173529755,0.010615311337078,16.96734939662218,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,rare,128,0,0.0593717348579425,-0.3275010188062475,-0.1576109727082997,9.952090502627184,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,rare,128,1,0.1654003110710622,-0.2214724425931278,-0.05158239649518,1.6356601925591774,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,rare,128,2,0.775995227386748,0.3891224737225579,0.5590125198205057,1.104025910002313,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,rare,512,0,0.2975794444932855,-0.0892933091709045,0.0805967369270432,3.2866961643399466,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,rare,512,1,0.3330093577790376,-0.0538633958851524,0.1160266502127953,10.204698902571325,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,boundary,rare,512,2,0.3594825162195068,-0.0273902374446832,0.1424998086532645,5.057405783209752,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,common,128,0,0.362303844900979,-0.0541275571853379,0.1394745478189647,1.2431088832391073,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,common,128,1,-0.4163619705878628,-0.8327933726741797,-0.6391912676698771,2.3652311536052917,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,common,128,2,0.0981466387614679,-0.318284763324849,-0.1246826583205464,4.98876977270071,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,common,512,0,0.4288388269091505,0.0124074248228335,0.2060095298271362,3.0669439468175232,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,common,512,1,0.5493367972689125,0.1329053951825956,0.3265075001868982,1.950112504305379,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,common,512,2,0.3239216026938441,-0.0925097993924727,0.1010923056118298,7.473509097050738,False,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,rare,128,0,0.1302240254831546,-0.1678789173407884,-0.0926837384293565,9.935543804506006,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,rare,128,1,0.1399962629774871,-0.1581066798464559,-0.082911500935024,15.683660568912726,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,rare,128,2,0.3246044149765752,0.0265014721526321,0.101696651064064,9.81294998699201,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,rare,512,0,0.3108475611619312,0.0127446183379881,0.0879397972494201,40.59424058001003,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,rare,512,1,0.241840541209882,-0.0562624016140609,0.0189327772973709,45.3449713439218,True,True
nonlinear_heteroskedastic,303,2903,student_rank2,extrapolated,rare,512,2,0.3499629966617725,0.0518600538378294,0.1270552327492614,41.353459036838714,True,True
linear_gaussian,202,1701,edm,central,common,128,0,0.2416364124676602,0.0193477367646246,0.0195466696029617,74.11570218164997,True,True
linear_gaussian,202,1701,edm,central,common,128,1,0.2299923030476146,0.007703627344579,0.0079025601829161,70.52093193144613,True,True
linear_gaussian,202,1701,edm,central,common,128,2,0.1776977761208548,-0.0445908995821807,-0.0443919667438436,73.330986164447,True,True
linear_gaussian,202,1701,edm,central,common,512,0,0.2038777813382665,-0.018410894364769,-0.0182119615264319,285.5839622968008,True,True
linear_gaussian,202,1701,edm,central,common,512,1,0.2185229595413914,-0.0037657161616441,-0.003566783323307,292.3186119135813,True,True
linear_gaussian,202,1701,edm,central,common,512,2,0.2402634332253292,0.0179747575222936,0.0181736903606307,300.14047785403983,True,True
linear_gaussian,202,1701,edm,central,rare,128,0,0.1397371087183828,0.0210904345146816,-0.0121523311140173,1.6673357810452578,False,False
linear_gaussian,202,1701,edm,central,rare,128,1,-0.094635903659924,-0.2132825778636252,-0.2465253434923241,1.3328412881409284,False,False
linear_gaussian,202,1701,edm,central,rare,128,2,0.0390386562546936,-0.0796080179490075,-0.1128507835777064,3.6852202349145617,False,False
linear_gaussian,202,1701,edm,central,rare,512,0,-0.0191114982590183,-0.1377581724627194,-0.1710009380914184,1.6478871404604651,False,False
linear_gaussian,202,1701,edm,central,rare,512,1,-0.0378508641037334,-0.1564975383074346,-0.1897403039361336,2.673756291389248,False,False
linear_gaussian,202,1701,edm,central,rare,512,2,0.1151085512150273,-0.0035381229886738,-0.0367808886173727,1.5231399863310522,False,False
linear_gaussian,202,1701,edm,boundary,common,128,0,0.2379577793597795,-0.0133418638570567,0.0173722894777217,12.263041684630478,True,True
linear_gaussian,202,1701,edm,boundary,common,128,1,0.0962374071446407,-0.1550622360721956,-0.1243480827374171,11.580208397774964,True,True
linear_gaussian,202,1701,edm,boundary,common,128,2,0.1559951950610008,-0.0953044481558355,-0.064590294821057,8.524503540122504,True,True
linear_gaussian,202,1701,edm,boundary,common,512,0,0.3172742886841908,0.0659746454673544,0.0966887988021329,37.94077864682077,True,True
linear_gaussian,202,1701,edm,boundary,common,512,1,0.2013669948656304,-0.0499326483512058,-0.0192184950164273,42.083968182719424,True,True
linear_gaussian,202,1701,edm,boundary,common,512,2,0.3018546638302654,0.050555020613429,0.0812691739482075,29.852908130884256,True,True
linear_gaussian,202,1701,edm,boundary,rare,128,0,0.4020015112023811,0.2702000406751825,0.1766725465417861,1.2059253060271642,False,True
linear_gaussian,202,1701,edm,boundary,rare,128,1,0.0346914688754979,-0.0971100016517006,-0.190637495785097,6.838366011018385,False,True
linear_gaussian,202,1701,edm,boundary,rare,128,2,0.1497824008001163,0.0179809302729177,-0.0755465638604786,3.861766414655083,False,True
linear_gaussian,202,1701,edm,boundary,rare,512,0,0.110275780242576,-0.0215256902846225,-0.1150531844180189,7.68315153888829,False,True
linear_gaussian,202,1701,edm,boundary,rare,512,1,0.116944758158023,-0.0148567123691754,-0.1083842065025718,5.481202619650211,False,True
linear_gaussian,202,1701,edm,boundary,rare,512,2,0.1212280491380124,-0.0105734213891861,-0.1041009155225825,4.230055014949619,False,True
linear_gaussian,202,1701,edm,extrapolated,common,128,0,0.0650944324190292,-0.0511850488348394,-0.0545911154697017,2.1408465558595293,False,False
linear_gaussian,202,1701,edm,extrapolated,common,128,1,0.0191478119881056,-0.0971316692657631,-0.1005377359006254,5.28438766246836,False,False
linear_gaussian,202,1701,edm,extrapolated,common,128,2,0.1269498940455982,0.0106704127917294,0.0072643461568671,1.7701950235255135,False,False
linear_gaussian,202,1701,edm,extrapolated,common,512,0,0.0709526425037451,-0.0453268387501236,-0.0487329053849859,5.427797947267602,False,False
linear_gaussian,202,1701,edm,extrapolated,common,512,1,0.0498132007980012,-0.0664662804558674,-0.0698723470907297,3.799113019341595,False,False
linear_gaussian,202,1701,edm,extrapolated,common,512,2,0.2552748596279875,0.1389953783741188,0.1355893117392565,1.2715189467549064,False,False
linear_gaussian,202,1701,edm,extrapolated,rare,128,0,0.0903163762727806,-0.0448603335399177,-0.1347585069433614,38.677981071325426,True,True
linear_gaussian,202,1701,edm,extrapolated,rare,128,1,0.1020140238228139,-0.0331626859898844,-0.1230608593933281,38.83773599326884,True,True
linear_gaussian,202,1701,edm,extrapolated,rare,128,2,0.1384598917575523,0.0032831819448539,-0.0866149914585897,42.07081778149405,True,True
linear_gaussian,202,1701,edm,extrapolated,rare,512,0,0.1366920162921434,0.001515306479445,-0.0883828669239986,151.50203077941174,True,True
linear_gaussian,202,1701,edm,extrapolated,rare,512,1,0.1288643015307137,-0.0063124082819847,-0.0962105816854284,147.0175053669007,True,True
linear_gaussian,202,1701,edm,extrapolated,rare,512,2,0.1423903723155404,0.0072136625028419,-0.0826845109006017,150.29150634734904,True,True
bimodal,101,2903,gaussian_diag,central,common,128,0,0.03210277655806,0.0345314647393863,-0.935286260572776,72.29466269439288,True,True
bimodal,101,2903,gaussian_diag,central,common,128,1,0.1375447754667193,0.1399734636480457,-0.8298442616641165,72.4278455771373,True,True
bimodal,101,2903,gaussian_diag,central,common,128,2,-0.020294970303831,-0.0178662821225047,-0.9876840074346668,75.77578563114757,True,True
bimodal,101,2903,gaussian_diag,central,common,512,0,0.0284110552207421,0.0308397434020684,-0.9389779819100936,283.9735461925308,True,True
bimodal,101,2903,gaussian_diag,central,common,512,1,-0.0059211170886759,-0.0034924289073496,-0.9733101542195118,296.6846881694013,True,True
bimodal,101,2903,gaussian_diag,central,common,512,2,0.0283690808550132,0.0307977690363395,-0.9390199562758226,304.7695781301697,True,True
bimodal,101,2903,gaussian_diag,central,rare,128,0,0.0561148704347563,0.1708024821226786,-0.1309503098159926,1.833393618954154,False,False
bimodal,101,2903,gaussian_diag,central,rare,128,1,-0.2695335696080023,-0.1548459579200801,-0.4565987498587512,1.2226131834146945,False,False
bimodal,101,2903,gaussian_diag,central,rare,128,2,0.0030038171349069,0.1176914288228292,-0.1840613631158419,2.6554362428702394,False,False
bimodal,101,2903,gaussian_diag,central,rare,512,0,-0.0037214424536067,0.1109661692343155,-0.1907866227043556,2.1502898687320577,False,False
bimodal,101,2903,gaussian_diag,central,rare,512,1,-0.0278192007508767,0.0868684109370454,-0.2148843810016257,1.0549124789411284,False,False
bimodal,101,2903,gaussian_diag,central,rare,512,2,0.113386319295387,0.2280739309833092,-0.0736788609553619,1.1049833027935971,False,False
bimodal,101,2903,gaussian_diag,boundary,common,128,0,0.358395207814198,0.388708757625141,-0.2572701071833619,5.527614135415946,True,True
bimodal,101,2903,gaussian_diag,boundary,common,128,1,0.0051326229871719,0.035446172798115,-0.610532692010388,2.313853499011748,True,True
bimodal,101,2903,gaussian_diag,boundary,common,128,2,0.1080768875603338,0.1383904373712769,-0.5075884274372261,5.766111998469659,True,True
bimodal,101,2903,gaussian_diag,boundary,common,512,0,-0.0487548230185194,-0.0184412732075763,-0.6644201380160794,17.703176202930187,True,True
bimodal,101,2903,gaussian_diag,boundary,common,512,1,0.0349740133190463,0.0652875631299894,-0.5806913016785136,12.764934133473515,True,True
bimodal,101,2903,gaussian_diag,boundary,common,512,2,-0.1090619227513212,-0.0787483729403781,-0.7247272377488811,21.575666639586174,True,True
bimodal,101,2903,gaussian_diag,boundary,rare,128,0,0.0080446687100013,0.0007322523529451,-0.1830374221308972,9.156927456188724,True,True
bimodal,101,2903,gaussian_diag,boundary,rare,128,1,0.0621089496087696,0.0547965332517135,-0.1289731412321288,4.311955465136619,True,True
bimodal,101,2903,gaussian_diag,boundary,rare,128,2,0.0928349719958825,0.0855225556388264,-0.098247118845016,4.217666092962395,True,True
bimodal,101,2903,gaussian_diag,boundary,rare,512,0,-0.2495414493716163,-0.2568538657286724,-0.4406235402125149,10.962960363107404,True,True
bimodal,101,2903,gaussian_diag,boundary,rare,512,1,-0.3439107366560232,-0.3512231530130793,-0.5349928274969218,9.016105001781332,True,True
bimodal,101,2903,gaussian_diag,boundary,rare,512,2,0.0178845573398752,0.0105721409828191,-0.1731975335010233,16.39258621960026,True,True
bimodal,101,2903,gaussian_diag,extrapolated,common,128,0,-0.0218946776888979,-0.0238607628068504,-0.8697761580162032,5.976408221431357,True,True
bimodal,101,2903,gaussian_diag,extrapolated,common,128,1,0.100717646430783,0.0987515613128306,-0.7471638338965222,8.671838912805542,True,True
bimodal,101,2903,gaussian_diag,extrapolated,common,128,2,-0.0248189737901973,-0.0267850589081498,-0.8727004541175026,3.720257671777969,True,True
bimodal,101,2903,gaussian_diag,extrapolated,common,512,0,0.149078300433185,0.1471122153152325,-0.6988031798941202,4.258114790314401,True,True
bimodal,101,2903,gaussian_diag,extrapolated,common,512,1,0.0861044939011035,0.084138408783151,-0.7617769864262017,4.210609057915278,True,True
bimodal,101,2903,gaussian_diag,extrapolated,common,512,2,0.03751248271016,0.0355463975922076,-0.8103689976171452,3.2223312956147208,True,True
bimodal,101,2903,gaussian_diag,extrapolated,rare,128,0,-0.0593150546820293,-0.0253568957910432,-0.2422718654781964,5.2369108258927755,True,True
bimodal,101,2903,gaussian_diag,extrapolated,rare,128,1,-0.406819855878934,-0.3728616969879479,-0.5897766666751011,6.316980555803716,True,True
bimodal,101,2903,gaussian_diag,extrapolated,rare,128,2,-0.0412355794909333,-0.0072774205999472,-0.2241923902871004,5.506826537108183,True,True
bimodal,101,2903,gaussian_diag,extrapolated,rare,512,0,-0.1330506707438208,-0.0990925118528347,-0.3160074815399879,21.707157986818014,True,True
bimodal,101,2903,gaussian_diag,extrapolated,rare,512,1,0.0472424554233812,0.0812006143143673,-0.1357143553727858,15.443766340048906,True,True
bimodal,101,2903,gaussian_diag,extrapolated,rare,512,2,-0.2192083616476142,-0.1852502027566281,-0.4021651724437813,14.202332542640368,True,True
bimodal,303,0,gp_rbf,central,common,128,0,0.0806044325856953,0.0780492944300784,-0.885231885512725,81.4928251905931,True,True
bimodal,303,0,gp_rbf,central,common,128,1,0.090189336352442,0.0876341981968251,-0.8756469817459782,82.68666503603988,True,True
bimodal,303,0,gp_rbf,central,common,128,2,-0.0531324189496156,-0.0556875571052324,-1.0189687370480358,82.34027125174659,True,True
bimodal,303,0,gp_rbf,central,common,512,0,-0.0009337994498983,-0.0034889376055151,-0.9667701175483188,324.62720820882225,True,True
bimodal,303,0,gp_rbf,central,common,512,1,-0.0158649249435135,-0.0184200630991303,-0.9817012430419338,336.3691064992188,True,True
bimodal,303,0,gp_rbf,central,common,512,2,0.0393890206972278,0.036833882541611,-0.9264472974011924,326.918556928193,True,True
bimodal,303,0,gp_rbf,central,rare,128,0,0.0860997838558706,0.0915677219617606,-0.0859219691206002,1.2640272548458678,False,False
bimodal,303,0,gp_rbf,central,rare,128,1,0.0526645677791737,0.0581325058850637,-0.1193571851972971,1.1889614225150478,False,False
bimodal,303,0,gp_rbf,central,rare,128,2,0.0097946025607005,0.0152625406665905,-0.1622271504157703,1.6705815661303696,False,False
bimodal,303,0,gp_rbf,central,rare,512,0,0.2083568478077697,0.2138247859136596,0.0363350948312987,2.577838728472775,False,False
bimodal,303,0,gp_rbf,central,rare,512,1,-0.0743115872130492,-0.0688436491071592,-0.2463333401895201,2.5150817731055555,False,False
bimodal,303,0,gp_rbf,central,rare,512,2,-0.0379336466800489,-0.0324657085741589,-0.2099553996565198,1.1472038192859195,False,False
bimodal,303,0,gp_rbf,boundary,common,128,0,0.4114171652686013,0.3928859874784374,-0.1849457556593485,7.590613641594695,True,True
bimodal,303,0,gp_rbf,boundary,common,128,1,-0.1035742388260814,-0.1221054166162453,-0.6999371597540313,16.106844517982697,True,True
bimodal,303,0,gp_rbf,boundary,common,128,2,-0.0497813367580135,-0.0683125145481774,-0.6461442576859634,9.455818630052256,True,True
bimodal,303,0,gp_rbf,boundary,common,512,0,-0.0612303873280917,-0.0797615651182556,-0.6575933082560416,39.63411935442342,True,True
bimodal,303,0,gp_rbf,boundary,common,512,1,-0.0364794570895065,-0.0550106348796703,-0.6328423780174564,50.560252703364775,True,True
bimodal,303,0,gp_rbf,boundary,common,512,2,-0.005497616346642,-0.0240287941368059,-0.6018605372745919,45.96485086967475,True,True
bimodal,303,0,gp_rbf,boundary,rare,128,0,-0.1792265976177544,-0.156266227158189,-0.355303035135794,2.7228594461970377,True,True
bimodal,303,0,gp_rbf,boundary,rare,128,1,0.252619431331362,0.2755798017909273,0.0765429938133223,1.6113093800952594,True,True
bimodal,303,0,gp_rbf,boundary,rare,128,2,-0.3257702284181545,-0.3028098579585891,-0.5018466659361941,1.5022633151084674,True,True
bimodal,303,0,gp_rbf,boundary,rare,512,0,-0.0610635882144275,-0.0381032177548622,-0.2371400257324672,16.416243551319145,True,True
bimodal,303,0,gp_rbf,boundary,rare,512,1,0.1529727394593606,0.1759331099189259,-0.0231036980586789,4.79732092949787,True,True
bimodal,303,0,gp_rbf,boundary,rare,512,2,0.1309282504433961,0.1538886209029615,-0.0451481870746434,12.75698963089692,True,True
bimodal,303,0,gp_rbf,extrapolated,common,128,0,-0.1467109557097995,-0.1458637747963027,-0.9940940520503934,38.993467071934354,True,True
bimodal,303,0,gp_rbf,extrapolated,common,128,1,0.0540506142735091,0.0548977951870059,-0.7933324820670847,53.77960999486574,True,True
bimodal,303,0,gp_rbf,extrapolated,common,128,2,0.0932805536329859,0.0941277345464827,-0.7541025427076079,52.82589226231843,True,True
bimodal,303,0,gp_rbf,extrapolated,common,512,0,-0.1075584972735423,-0.1067113163600455,-0.9549415936141362,178.5901482337106,True,True
bimodal,303,0,gp_rbf,extrapolated,common,512,1,0.0778621402275014,0.0787093211409983,-0.7695209561130923,188.48511436622235,True,True
