law,data_seed,init,family,region,history_id,energy,mean_squared_error,coverage90,width90,tail_brier,tail_probability,tail_probability_abs_error,sampling_seconds_per_history,mixture_label_entropy,joint_predictive_entropy
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,16,0.4166634958691423,0.0431282066818267,0.86328125,1.154151426562981,0.0569915771484375,0.14453125,0.09453125,0.0015451458336125,0.7018366,0.7664207306808009
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,17,0.5730565276232487,0.1457357466538146,0.7734375,1.2947374961988516,0.0543060302734375,0.12890625,0.07890625,0.0015451458336125,0.7478711,1.1341232148116602
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,18,0.4832890315805396,0.0951672307536886,0.7526041666666666,1.1222257086969103,0.054931640625,0.1328125,0.0828125,0.0015451458336125,0.71053976,0.6661490288680567
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,19,0.4814471702040135,0.0619810040307146,0.84765625,1.233952535080922,0.069091796875,0.1953125,0.1453125,0.0015451458336125,0.7438673,1.0618585434859766
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,20,0.466096828723073,0.0969883366217501,0.7434895833333334,1.1633476731743932,0.0569915771484375,0.14453125,0.09453125,0.0015451458336125,0.6866508,0.7088981953567042
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,21,0.4246965036304817,0.0504629516772781,0.83984375,1.1224548214204757,0.0543060302734375,0.12890625,0.07890625,0.0015451458336125,0.68256515,0.6439532128280177
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,22,0.4354176716665391,0.0560479483425611,0.8723958333333334,1.158678590419562,0.0702362060546875,0.19921875,0.14921875,0.0015451458336125,0.7147263,0.8564659443801417
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,23,0.4361351997806085,0.0606561587655438,0.8619791666666666,1.2486302947019408,0.0562744140625,0.140625,0.090625,0.0015451458336125,0.7232615,0.963456520170547
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,0,0.290354786856228,0.0011757213493459,0.8658854166666666,0.8304449589328028,0.04833984375,0.0625,0.0124999999999999,0.0015110503348599,0.6615752,-0.10684215155186516
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,1,0.2949028399772569,0.0019218073153249,0.8971354166666666,0.866041050190197,0.0482635498046875,0.05859375,0.0085937499999999,0.0015110503348599,0.63424534,-0.02304517355503899
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,2,0.2504238465214121,0.0008577252992496,0.9075520833333334,0.7480849033226695,0.0482635498046875,0.05859375,0.0085937499999999,0.0015110503348599,0.6424987,-0.3300217303329931
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,3,0.2739107022805249,0.0060199758790764,0.8567708333333334,0.7320431928780854,0.0491790771484375,0.01953125,0.03046875,0.0015110503348599,0.51968884,-0.4783223780685888
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,4,0.2774374406723046,0.0055641854262321,0.8567708333333334,0.718053061299386,0.04833984375,0.0390625,0.0109375,0.0015110503348599,0.5924095,-0.5644866141373144
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,5,0.3126302360281586,0.0007468955922146,0.8658854166666666,0.8138248082922953,0.048583984375,0.03125,0.01875,0.0015110503348599,0.53117454,-0.07189427938999993
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,6,0.2808222605879334,0.006368567088153,0.88671875,0.7794595851248785,0.04833984375,0.0390625,0.0109375,0.0015110503348599,0.5459253,-0.38616835203709465
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,7,0.320284412622134,0.0041434690380781,0.875,0.9300297424102472,0.0482635498046875,0.05859375,0.0085937499999999,0.0015110503348599,0.65575683,0.14860917005000251
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,8,0.3083403606264514,0.0011267882282699,0.8294270833333334,0.7814704786717743,0.050048828125,0.0078125,0.0421875,0.0015110503348599,0.5632528,-0.2366449746185766
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,9,0.2692988865325109,0.0007853424123876,0.83984375,0.6938757319835656,0.0482177734375,0.0546875,0.0046874999999999,0.0015110503348599,0.5776566,-0.4685692700439916
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,10,0.3137326775517918,0.0010080036615624,0.8723958333333334,0.861319860230075,0.0482177734375,0.046875,0.003125,0.0015110503348599,0.577872,-0.04819749918522698
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,11,0.3105512168935836,0.0011274459368811,0.8697916666666666,0.8643631360073005,0.0487518310546875,0.07421875,0.0242187499999999,0.0015110503348599,0.62952775,0.037243017286635816
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,12,0.2726854456065426,0.0039376154926101,0.8684895833333334,0.7286019011976966,0.0497283935546875,0.01171875,0.03828125,0.0015110503348599,0.6277393,-0.53900294628682
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,13,0.2525252814197979,0.0008689959004557,0.8828125,0.7484055280490641,0.048583984375,0.0703125,0.0203124999999999,0.0015110503348599,0.55518234,-0.3547944935852514
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,14,0.257605505346657,0.0005993690737284,0.8776041666666666,0.7029089172517686,0.0482177734375,0.046875,0.003125,0.0015110503348599,0.60257226,-0.5997063430840002
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,15,0.2520101441804583,0.0002930949030604,0.87890625,0.7007942550717633,0.0482177734375,0.046875,0.003125,0.0015110503348599,0.5970602,-0.6134664329582677
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,16,0.309005361648933,0.0066228864301013,0.8606770833333334,0.8484667195291057,0.0482177734375,0.046875,0.003125,0.0015110503348599,0.6733998,0.09447146329341072
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,17,0.3132283942508747,0.0038751578455053,0.859375,0.8445907169960812,0.04833984375,0.0390625,0.0109375,0.0015110503348599,0.6666191,0.013480314344741284
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,18,0.279290201418932,0.0005161470560079,0.90625,0.8301494668649164,0.0487518310546875,0.07421875,0.0242187499999999,0.0015110503348599,0.6359254,-0.08942627039494377
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,19,0.2814045893161589,0.0046000202782127,0.87109375,0.7494484705417587,0.0484466552734375,0.06640625,0.0164062499999999,0.0015110503348599,0.56207716,-0.5746158274704443
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,20,0.2504983992756781,0.0003618358711392,0.9114583333333334,0.7324223636548356,0.0489501953125,0.078125,0.0281249999999999,0.0015110503348599,0.53138185,-0.4716181668335424
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,21,0.2614848773944578,0.0002505455200966,0.8802083333333334,0.7606253315088951,0.048583984375,0.03125,0.01875,0.0015110503348599,0.59578204,-0.19587051001133782
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,22,0.3060257591473067,0.0059046325512775,0.8776041666666666,0.8475021368434854,0.0491790771484375,0.01953125,0.03046875,0.0015110503348599,0.71147585,-0.008687606721542895
nonlinear_heteroskedastic,101,2903,transformer_mdn4,central,23,0.2504588264277627,0.0008020964707039,0.9114583333333334,0.7684013979433008,0.0491790771484375,0.08203125,0.03203125,0.0015110503348599,0.4005831,-0.44595181074681145
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,0,0.3312068539275729,0.0005172623526717,0.9010416666666666,0.997864338358216,0.0484466552734375,0.06640625,0.0164062499999999,0.0030149791685592,0.4375366,0.08395410451350349
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,1,0.2991778363668091,0.0020369620898121,0.8671875,0.8258974157106982,0.0482635498046875,0.05859375,0.0085937499999999,0.0030149791685592,0.48850033,-0.5693225773865209
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,2,0.3234960893449365,0.0010758230897744,0.9088541666666666,1.020547216670073,0.0494384765625,0.0859375,0.0359375,0.0030149791685592,0.40849638,0.005204328626967847
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,3,0.3251556121725732,0.0002922405399993,0.90234375,1.0013911444955017,0.0497283935546875,0.08984375,0.03984375,0.0030149791685592,0.5421905,0.21792996797022957
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,4,0.3078917035494714,0.0014143696484852,0.86328125,0.8418305874990905,0.04833984375,0.0625,0.0124999999999999,0.0030149791685592,0.5966327,-0.3570830139214025
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,5,0.2863610871920621,0.0011215448324396,0.8385416666666666,0.7386302248521361,0.0482177734375,0.0546875,0.0046874999999999,0.0030149791685592,0.5358522,-0.6024103077942358
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,6,0.328366543618883,0.000491522638177,0.8880208333333334,0.9852642552619296,0.048583984375,0.0703125,0.0203124999999999,0.0030149791685592,0.57399565,-0.007987252145432056
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,7,0.3265247202206718,0.0011564088401397,0.8776041666666666,0.9648603593821392,0.0494384765625,0.0859375,0.0359375,0.0030149791685592,0.5833769,0.10310471925196785
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,8,0.3444165402720716,0.0005916698789439,0.8893229166666666,1.0177743231417116,0.0489501953125,0.078125,0.0281249999999999,0.0030149791685592,0.44702944,0.15037954720912117
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,9,0.3191567549795941,0.0016707004627111,0.8684895833333334,0.9026300523318967,0.0484466552734375,0.06640625,0.0164062499999999,0.0030149791685592,0.5650082,-0.041197887330673755
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,10,0.3108507765225732,9.35817977300662e-05,0.8893229166666666,0.9455118437521204,0.0494384765625,0.0859375,0.0359375,0.0030149791685592,0.40234047,-0.2265753659302221
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,11,0.2862656126493157,0.0009544671276082,0.8880208333333334,0.8568729763204447,0.050048828125,0.09375,0.04375,0.0030149791685592,0.40345466,-0.44531940546574456
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,12,0.2767762481086768,0.0018064478937754,0.8346354166666666,0.7335058577391119,0.0482025146484375,0.05078125,0.0007812499999999,0.0030149791685592,0.46638083,-0.8049900445038305
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,13,0.3212498768525456,0.0004382620386052,0.8841145833333334,0.9116517084901116,0.0482177734375,0.0546875,0.0046874999999999,0.0030149791685592,0.59327483,0.0906158772414698
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,14,0.3121288196575396,0.0004515707570718,0.9127604166666666,0.98458482933502,0.0494384765625,0.0859375,0.0359375,0.0030149791685592,0.58164907,0.17660487565455574
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,15,0.3260021870927089,0.0008825576664888,0.8489583333333334,0.9051914517066444,0.048583984375,0.0703125,0.0203124999999999,0.0030149791685592,0.5031243,-0.21852313604893547
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,16,0.3094663553448543,0.0015127988477602,0.8802083333333334,0.8710616016897205,0.0482635498046875,0.05859375,0.0085937499999999,0.0030149791685592,0.47452244,-0.41738425818028313
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,17,0.3593094609513668,0.0014500328021891,0.8424479166666666,0.9032394898267756,0.04833984375,0.0390625,0.0109375,0.0030149791685592,0.51354927,0.1335083332961573
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,18,0.3373037900827177,0.002139117610475,0.89453125,0.9972576579696062,0.0487518310546875,0.07421875,0.0242187499999999,0.0030149791685592,0.49538073,0.09021008881983894
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,19,0.3402676933537254,0.0002429322863321,0.8763020833333334,0.99302578258415,0.048583984375,0.0703125,0.0203124999999999,0.0030149791685592,0.40900883,-0.05624364939274651
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,20,0.3519645382898402,0.0010700229599384,0.8645833333333334,0.9426957156051694,0.0482635498046875,0.05859375,0.0085937499999999,0.0030149791685592,0.47487038,0.10407973203120369
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,21,0.2970962079333525,0.001735745967704,0.86328125,0.8755135840643297,0.0482177734375,0.0546875,0.0046874999999999,0.0030149791685592,0.5359839,-0.37121646729054314
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,22,0.285496676685106,0.0022928567905731,0.8723958333333334,0.8732829223603367,0.0569915771484375,0.14453125,0.09453125,0.0030149791685592,0.42976704,-0.45318280783238274
nonlinear_heteroskedastic,101,2903,transformer_mdn4,boundary,23,0.3633243577764187,0.0002762375262739,0.8645833333333334,1.0329367031166536,0.0511932373046875,0.10546875,0.05546875,0.0030149791685592,0.48314774,0.3951386300033106
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,0,0.778580615836401,0.2948763574345188,0.35546875,1.005043553321488,0.05078125,0.0,0.05,0.001772114582612,0.53126615,-0.04461156454624993
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,1,0.5555445608173255,0.1515100230051663,0.5989583333333334,1.039812128798497,0.048583984375,0.03125,0.01875,0.001772114582612,0.5122582,0.03889358910975593
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,2,1.2622802396763964,0.8016944870716772,0.1184895833333333,1.0779036745853452,0.05078125,0.0,0.05,0.001772114582612,0.49608535,0.14275229844508308
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,3,0.9973437951047756,0.5612778878883672,0.3645833333333333,1.1074098930649112,0.0503997802734375,0.00390625,0.04609375,0.001772114582612,0.485155,0.35249460610804695
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,4,0.575465438472795,0.1460138640876681,0.6809895833333334,1.0588085132125469,0.0487518310546875,0.07421875,0.0242187499999999,0.001772114582612,0.4922698,0.22245515260157722
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,5,1.2166110135226127,0.7873322477684158,0.1666666666666666,1.1596163935880577,0.05078125,0.0,0.05,0.001772114582612,0.48908737,0.2860555735534205
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,6,0.7024578988829906,0.2502336493685639,0.546875,1.0953599685493207,0.0494384765625,0.015625,0.034375,0.001772114582612,0.49729162,0.1532973137801661
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,7,0.4345117915459476,0.0580974475979749,0.7526041666666666,0.9580162519668876,0.0521087646484375,0.11328125,0.06328125,0.001772114582612,0.5397352,-0.047919264703415454
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,8,0.9766934084231038,0.4798180425880178,0.4231770833333333,1.063963718019307,0.050048828125,0.0078125,0.0421875,0.001772114582612,0.47307482,0.22486794862208503
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,9,0.5427963102130547,0.0980370292544644,0.7174479166666666,1.0379394192309324,0.0482177734375,0.046875,0.003125,0.001772114582612,0.49641457,0.22274530801234382
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,10,0.426088632869612,0.0525511550522455,0.8111979166666666,1.0183651683304156,0.0585174560546875,0.15234375,0.10234375,0.001772114582612,0.51687014,0.30161918076930183
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,11,0.656772552488582,0.211952286480844,0.4661458333333333,1.0388924010040188,0.0491790771484375,0.01953125,0.03046875,0.001772114582612,0.5239916,0.07115913304743904
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,12,0.5251981566250539,0.1166056551935796,0.6276041666666666,0.982509426851534,0.0497283935546875,0.01171875,0.03828125,0.001772114582612,0.5170858,0.10580087575373787
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,13,0.6896419916995105,0.2373969029796124,0.62109375,1.0818934552815151,0.0497283935546875,0.01171875,0.03828125,0.001772114582612,0.48662913,0.34605003270564216
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,14,0.4887664850852746,0.0812978902306592,0.7395833333333334,1.0702358761127977,0.0601654052734375,0.16015625,0.11015625,0.001772114582612,0.50557554,0.1571289387649073
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,15,0.4974376144587764,0.102069339520966,0.6223958333333334,1.0065706333225044,0.04833984375,0.0625,0.0124999999999999,0.001772114582612,0.5262731,-0.05803047743382317
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,16,0.4439120065489285,0.050574476602652,0.76953125,0.991221654489958,0.0511932373046875,0.10546875,0.05546875,0.001772114582612,0.5373227,-0.06556009378971916
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,17,0.5768358181761013,0.1287477743993909,0.69921875,1.0313239854490628,0.0482177734375,0.0546875,0.0046874999999999,0.001772114582612,0.4855535,0.14675677689967292
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,18,0.5160085354966308,0.1063577279399113,0.6848958333333334,1.0314979388099408,0.0491790771484375,0.08203125,0.03203125,0.001772114582612,0.49079219,0.06641865643916267
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,19,0.5397323473800957,0.0875914362696419,0.71484375,1.07177110708406,0.0562744140625,0.140625,0.090625,0.001772114582612,0.492886,0.3675474015182032
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,20,0.5229939554328638,0.1198982002476593,0.5299479166666666,0.929950761651179,0.0482635498046875,0.04296875,0.00703125,0.001772114582612,0.5286432,-0.12176250544133049
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,21,0.4698095845392418,0.0671515860322593,0.6328125,0.935702390764244,0.050048828125,0.09375,0.04375,0.001772114582612,0.5390017,-0.18889855471196038
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,22,0.4546279882279074,0.0632252062044603,0.75,1.0155960357167657,0.0537109375,0.125,0.075,0.001772114582612,0.5277993,0.10231603059229988
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,23,0.4586680411308831,0.0684248273544477,0.7200520833333334,0.984472780765104,0.0516357421875,0.109375,0.059375,0.001772114582612,0.51916635,0.12724126252589363
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,0,0.2768323409834203,0.0010229681992226,0.859375,0.7063809043024564,0.0489501953125,0.0234375,0.0265625,0.0014156267498037,0.5703404,-0.24845731781517744
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,1,0.2197108651872166,0.0015331058277052,0.9036458333333334,0.6351068810695883,0.0497283935546875,0.01171875,0.03828125,0.0014156267498037,0.5390203,-0.7451847843984294
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,2,0.2792005394022542,0.0042822157567512,0.8606770833333334,0.7237771391107758,0.0491790771484375,0.01953125,0.03046875,0.0014156267498037,0.56717944,-0.31682444141899824
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,3,0.2609151052223566,0.003926485155882,0.8515625,0.712010294495046,0.0487518310546875,0.02734375,0.02265625,0.0014156267498037,0.5368446,-0.430053477750175
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,4,0.3169615912903422,0.0059270649810669,0.83984375,0.8050846622920065,0.0494384765625,0.015625,0.034375,0.0014156267498037,0.58195436,-0.07222152279412031
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,5,0.2779018188063817,0.0086163156825687,0.8645833333333334,0.7447499913726805,0.0494384765625,0.015625,0.034375,0.0014156267498037,0.5729598,-0.23045659588371992
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,6,0.3127598264994288,0.0007517801799139,0.8697916666666666,0.8588459411127861,0.0484466552734375,0.03515625,0.01484375,0.0014156267498037,0.49998635,0.08977293445075274
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,7,0.3337036342478172,0.001091336996036,0.8802083333333334,0.8826590228812848,0.0482177734375,0.0546875,0.0046874999999999,0.0014156267498037,0.49812663,0.25488435698951006
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,8,0.2793279057699876,0.0016408102647337,0.9088541666666666,0.8443488465120828,0.0491790771484375,0.08203125,0.03203125,0.0014156267498037,0.5712788,0.14198970271552325
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,9,0.3006741497126277,0.0091234760010296,0.8502604166666666,0.743365816179654,0.0491790771484375,0.01953125,0.03046875,0.0014156267498037,0.5431924,-0.23891008423363447
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,10,0.3330135659890546,0.0031086352612748,0.8841145833333334,0.950405269222662,0.0482635498046875,0.04296875,0.00703125,0.0014156267498037,0.4871271,0.3757054753443074
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,11,0.2944431678814627,0.0018583092317933,0.8893229166666666,0.8507038128796965,0.0482177734375,0.046875,0.003125,0.0014156267498037,0.5330721,0.08575820399726153
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,12,0.2910066935726199,0.0048849370455631,0.859375,0.8022889749496561,0.04833984375,0.0390625,0.0109375,0.0014156267498037,0.60552317,-0.0014627032140421825
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,13,0.2646806891433418,0.0040335330792886,0.8606770833333334,0.6786281727109224,0.0491790771484375,0.01953125,0.03046875,0.0014156267498037,0.55298537,-0.4135649852613139
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,14,0.2710609747573529,0.0017576739146902,0.8763020833333334,0.7685767472213532,0.0484466552734375,0.03515625,0.01484375,0.0014156267498037,0.46937388,-0.3232436232427287
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,15,0.2746900940780844,0.0004203928045678,0.8645833333333334,0.7433751835716421,0.0482177734375,0.046875,0.003125,0.0014156267498037,0.5818576,-0.3403514675954509
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,16,0.2789279334645712,0.0039786621001543,0.8619791666666666,0.729208949189074,0.0482177734375,0.046875,0.003125,0.0014156267498037,0.6042494,-0.3089420847753215
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,17,0.3223637570247075,0.0083310564378083,0.8333333333333334,0.8085914393387658,0.0489501953125,0.0234375,0.0265625,0.0014156267498037,0.5354486,-0.008121972546927925
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,18,0.2973087821150346,0.0082325472888667,0.8489583333333334,0.7579020818356891,0.0484466552734375,0.03515625,0.01484375,0.0014156267498037,0.5503529,-0.1755293660024333
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,19,0.3240725083191986,0.0007153889551523,0.8697916666666666,0.8640404603982462,0.0487518310546875,0.02734375,0.02265625,0.0014156267498037,0.52216285,0.22332214786017657
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,20,0.2609597693185822,8.68540123836252e-05,0.8567708333333334,0.6950045445974021,0.0484466552734375,0.06640625,0.0164062499999999,0.0014156267498037,0.5968027,-0.37090063618218183
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,21,0.3467034044688207,0.0003550409166077,0.82421875,0.8294083910715724,0.0487518310546875,0.02734375,0.02265625,0.0014156267498037,0.46838877,0.16694116069281817
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,22,0.3204153335872979,0.0034449977756263,0.8723958333333334,0.8746972843969655,0.04833984375,0.0390625,0.0109375,0.0014156267498037,0.51605946,0.2496938653131795
nonlinear_heteroskedastic,202,1701,transformer_mdn4,central,23,0.3223834709104258,0.0023397062328029,0.86328125,0.8681977834692374,0.0482635498046875,0.04296875,0.00703125,0.0014156267498037,0.53943264,0.2144904084345174
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,0,0.3211918662739578,0.0008319379834807,0.90234375,0.9860353932503396,0.0562744140625,0.140625,0.090625,0.0014040607517623,0.45019978,0.5223878569742513
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,1,0.3254049435249287,0.0041192188044105,0.9036458333333334,0.9674125091271004,0.0482635498046875,0.05859375,0.0085937499999999,0.0014040607517623,0.46753767,0.3064746804376912
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,2,0.316067521651869,0.0010527126731671,0.8932291666666666,0.939138373769706,0.0482635498046875,0.05859375,0.0085937499999999,0.0014040607517623,0.44024584,0.39409517718756915
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,3,0.3305864507706423,0.0034438933637677,0.8841145833333334,0.9296264739348796,0.04833984375,0.0390625,0.0109375,0.0014040607517623,0.46139228,0.45343779994452715
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,4,0.3367412547956398,0.000964146854062,0.8893229166666666,1.015956470392101,0.0497283935546875,0.08984375,0.03984375,0.0014040607517623,0.4727171,0.4549514002939534
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,5,0.3062152667830499,0.0029731182404743,0.9036458333333334,0.8963708172177053,0.04833984375,0.0390625,0.0109375,0.0014040607517623,0.47628152,0.08056854678595782
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,6,0.3095387712935801,0.0048047003708729,0.9114583333333334,0.9204368540913134,0.0484466552734375,0.03515625,0.01484375,0.0014040607517623,0.46919945,0.16579579783881426
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,7,0.308642522692544,0.0041399445459966,0.8971354166666666,0.8753764092675791,0.048583984375,0.03125,0.01875,0.0014040607517623,0.46135682,0.022871250643379692
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,8,0.3496280960115282,0.0021681481240116,0.8346354166666666,0.9555185101663474,0.04833984375,0.0625,0.0124999999999999,0.0014040607517623,0.4607088,0.4352763838907552
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,9,0.3442758894411228,0.0018137888833285,0.90234375,1.05216562781404,0.0482177734375,0.0546875,0.0046874999999999,0.0014040607517623,0.4782327,0.5775961823602986
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,10,0.2985345550768947,0.0015302861347088,0.90625,0.9435355112838628,0.0511932373046875,0.10546875,0.05546875,0.0014040607517623,0.46290532,0.211534018053658
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,11,0.3229431467231725,0.0025176478149356,0.8671875,0.9080013524423708,0.0484466552734375,0.06640625,0.0164062499999999,0.0014040607517623,0.45076245,0.25645315123999834
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,12,0.331801944021328,0.0002651766900792,0.9270833333333334,1.0581139937395323,0.05078125,0.1015625,0.0515625,0.0014040607517623,0.48864403,0.5635406918665242
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,13,0.3202999943848003,0.0022030255070781,0.91796875,1.0200470217794355,0.04833984375,0.0390625,0.0109375,0.0014040607517623,0.48802057,0.4277968354364705
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,14,0.296666147955017,0.0023281880002902,0.8971354166666666,0.8789676487495521,0.04833984375,0.0390625,0.0109375,0.0014040607517623,0.46807548,0.06732630206549883
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,15,0.3056152362837121,0.0016111271122656,0.8697916666666666,0.8829753966508197,0.0482635498046875,0.04296875,0.00703125,0.0014040607517623,0.44505972,0.16510188056433917
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,16,0.3241634068449133,0.004373627028944,0.8841145833333334,0.9416218294913588,0.048583984375,0.03125,0.01875,0.0014040607517623,0.48147893,0.20144235564673663
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,17,0.3399617580989372,0.0034990655002564,0.9192708333333334,1.0707217746627844,0.0487518310546875,0.07421875,0.0242187499999999,0.0014040607517623,0.49072018,0.519624108805306
nonlinear_heteroskedastic,202,1701,transformer_mdn4,boundary,18,0.3232205759057411,0.0013952236408032,0.9140625,0.987111549880916,0.0511932373046875,0.10546875,0.05546875,0.0014040607517623,0.4450683,0.34028446151221514
