law,data_seed,family,region,event,absolute_error,qualified_fraction,reference_seconds,all_initializations_qualified,qualified_absolute_error,absolute_error_flow,qualified_fraction_flow,reference_seconds_flow,all_initializations_qualified_flow,qualified_absolute_error_flow,paired_qualified,absolute_error_delta_vs_flow
linear_gaussian,303,ridge,central,rare,0.0765775944264205,0.0,0.0101259170332923,False,,0.089328016932069,0.0,2.233377250027843,False,,False,
linear_gaussian,303,ridge,extrapolated,common,0.1218159337242815,0.0,0.0094572500092908,False,,0.1366746660326549,0.0,2.2494684789853636,False,,False,
linear_gaussian,303,ridge,extrapolated,rare,0.0014977422446166,1.0,0.0010689159971661,True,0.0014977422446166,0.0560037456287441,1.0,0.09130181249929585,True,0.0560037456287441,True,-0.0545060033841275
linear_gaussian,303,student_rank2,boundary,common,0.1227424734324854,1.0,0.0051412914763204,True,0.1227424734324854,0.13783029677332032,1.0,0.4645929580146912,True,0.13783029677332032,True,-0.015087823340834916
linear_gaussian,303,student_rank2,boundary,rare,0.18379076120006574,1.0,0.02027579149580555,True,0.18379076120006574,0.03233248643207425,1.0,2.226322499976959,True,0.03233248643207425,True,0.15145827476799148
linear_gaussian,303,student_rank2,central,common,0.0030488187823673497,1.0,0.0014973749639466002,True,0.0030488187823673497,0.01802757500117875,1.0,0.09184889600146555,True,0.01802757500117875,True,-0.014978756218811399
linear_gaussian,303,student_rank2,central,rare,0.3057137265467495,0.0,0.02077785402070725,False,,0.089328016932069,0.0,2.233377250027843,False,,False,
linear_gaussian,303,student_rank2,extrapolated,common,0.5183981516318632,0.0,0.0201582500012591,False,,0.1366746660326549,0.0,2.2494684789853636,False,,False,
linear_gaussian,303,student_rank2,extrapolated,rare,0.16348194389101026,1.0,0.0013481875066645001,True,0.16348194389101026,0.0560037456287441,1.0,0.09130181249929585,True,0.0560037456287441,True,0.10747819826226615
linear_gaussian,303,transformer_mdn4,boundary,common,0.06778864912044125,1.0,0.3824806045158766,True,0.06778864912044125,0.13783029677332032,1.0,0.4645929580146912,True,0.13783029677332032,True,-0.07004164765287907
linear_gaussian,303,transformer_mdn4,boundary,rare,0.11951159508275269,1.0,1.5936737709853332,True,0.11951159508275269,0.03233248643207425,1.0,2.226322499976959,True,0.03233248643207425,True,0.08717910865067843
linear_gaussian,303,transformer_mdn4,central,common,0.0527405990009944,1.0,0.0760534584987908,True,0.0527405990009944,0.01802757500117875,1.0,0.09184889600146555,True,0.01802757500117875,True,0.03471302399981565
linear_gaussian,303,transformer_mdn4,central,rare,0.0864622414799812,0.0,1.635770708497148,False,,0.089328016932069,0.0,2.233377250027843,False,,False,
linear_gaussian,303,transformer_mdn4,extrapolated,common,0.16066053133556274,0.0,0.9955998539808206,False,,0.1366746660326549,0.0,2.2494684789853636,False,,False,
linear_gaussian,303,transformer_mdn4,extrapolated,rare,0.18256938677393264,1.0,0.07342868699925015,True,0.18256938677393264,0.0560037456287441,1.0,0.09130181249929585,True,0.0560037456287441,True,0.12656564114518853
nonlinear_heteroskedastic,101,edm,boundary,common,0.033891771904854304,1.0,0.46448043748387136,True,0.033891771904854304,0.1181308791799044,1.0,0.4368890619953163,True,0.1181308791799044,True,-0.0842391072750501
nonlinear_heteroskedastic,101,edm,boundary,rare,0.04457502925982095,1.0,2.244514729012735,True,0.04457502925982095,0.0364528022743651,1.0,2.1937970830185805,True,0.0364528022743651,True,0.008122226985455852
nonlinear_heteroskedastic,101,edm,central,common,0.014827792321219101,1.0,0.09573645849013696,True,0.014827792321219101,0.019018570418903848,1.0,0.08958670799620444,True,0.019018570418903848,True,-0.004190778097684747
nonlinear_heteroskedastic,101,edm,central,rare,0.1136204345117658,0.0,2.2538519790105056,False,,0.04679015477333205,0.0,2.175156291545136,False,,False,
nonlinear_heteroskedastic,101,edm,extrapolated,common,0.12802153690589319,0.0,2.2434531874896493,False,,0.12083630145151546,0.0,2.1748343745130114,False,,False,
nonlinear_heteroskedastic,101,edm,extrapolated,rare,0.0640413024100125,1.0,0.0943398744857404,True,0.0640413024100125,0.06991716951571894,1.0,0.0896094579657074,True,0.06991716951571894,True,-0.0058758671057064366
nonlinear_heteroskedastic,101,flow,boundary,common,0.1181308791799044,1.0,0.4368890619953163,True,0.1181308791799044,0.1181308791799044,1.0,0.4368890619953163,True,0.1181308791799044,True,0.0
nonlinear_heteroskedastic,101,flow,boundary,rare,0.0364528022743651,1.0,2.1937970830185805,True,0.0364528022743651,0.0364528022743651,1.0,2.1937970830185805,True,0.0364528022743651,True,0.0
nonlinear_heteroskedastic,101,flow,central,common,0.019018570418903848,1.0,0.08958670799620444,True,0.019018570418903848,0.019018570418903848,1.0,0.08958670799620444,True,0.019018570418903848,True,0.0
nonlinear_heteroskedastic,101,flow,central,rare,0.04679015477333205,0.0,2.175156291545136,False,,0.04679015477333205,0.0,2.175156291545136,False,,False,
nonlinear_heteroskedastic,101,flow,extrapolated,common,0.12083630145151546,0.0,2.1748343745130114,False,,0.12083630145151546,0.0,2.1748343745130114,False,,False,
nonlinear_heteroskedastic,101,flow,extrapolated,rare,0.06991716951571894,1.0,0.0896094579657074,True,0.06991716951571894,0.06991716951571894,1.0,0.0896094579657074,True,0.06991716951571894,True,0.0
nonlinear_heteroskedastic,101,gaussian_diag,boundary,common,0.2332320425215367,1.0,0.0033219379838555496,True,0.2332320425215367,0.1181308791799044,1.0,0.4368890619953163,True,0.1181308791799044,True,0.1151011633416323
nonlinear_heteroskedastic,101,gaussian_diag,boundary,rare,0.23915250588435805,1.0,0.01232033350970595,True,0.23915250588435805,0.0364528022743651,1.0,2.1937970830185805,True,0.0364528022743651,True,0.20269970360999295
nonlinear_heteroskedastic,101,gaussian_diag,central,common,0.2175833354145916,1.0,0.00109216652344905,True,0.2175833354145916,0.019018570418903848,1.0,0.08958670799620444,True,0.019018570418903848,True,0.19856476499568776
nonlinear_heteroskedastic,101,gaussian_diag,central,rare,0.1605545988151648,0.0,0.01222937501734115,False,,0.04679015477333205,0.0,2.175156291545136,False,,False,
nonlinear_heteroskedastic,101,gaussian_diag,extrapolated,common,0.21101819352389461,1.0,0.011958666524151298,True,0.21101819352389461,0.12083630145151546,0.0,2.1748343745130114,False,,False,
nonlinear_heteroskedastic,101,gaussian_diag,extrapolated,rare,0.2272133094143361,1.0,0.0008161459991242,True,0.2272133094143361,0.06991716951571894,1.0,0.0896094579657074,True,0.06991716951571894,True,0.15729613989861715
nonlinear_heteroskedastic,101,gaussian_rank2,boundary,common,0.01088807710394565,1.0,0.00452820851933205,True,0.01088807710394565,0.1181308791799044,1.0,0.4368890619953163,True,0.1181308791799044,True,-0.10724280207595875
nonlinear_heteroskedastic,101,gaussian_rank2,boundary,rare,0.012843885047842452,1.0,0.01709416648373,True,0.012843885047842452,0.0364528022743651,1.0,2.1937970830185805,True,0.0364528022743651,True,-0.023608917226522648
nonlinear_heteroskedastic,101,gaussian_rank2,central,common,0.0177379176038385,1.0,0.00126099950284695,True,0.0177379176038385,0.019018570418903848,1.0,0.08958670799620444,True,0.019018570418903848,True,-0.0012806528150653487
nonlinear_heteroskedastic,101,gaussian_rank2,central,rare,0.05863551228141695,0.0,0.016823458514409098,False,,0.04679015477333205,0.0,2.175156291545136,False,,False,
nonlinear_heteroskedastic,101,gaussian_rank2,extrapolated,common,0.022881878877543452,0.5,0.00917397899320345,False,,0.12083630145151546,0.0,2.1748343745130114,False,,False,
nonlinear_heteroskedastic,101,gaussian_rank2,extrapolated,rare,0.027592546659896452,1.0,0.0012414164666552001,True,0.027592546659896452,0.06991716951571894,1.0,0.0896094579657074,True,0.06991716951571894,True,-0.04232462285582249
nonlinear_heteroskedastic,101,gp_rbf,boundary,common,0.2235619200581995,1.0,0.003674708015751,True,0.2235619200581995,0.1181308791799044,1.0,0.4368890619953163,True,0.1181308791799044,True,0.1054310408782951
nonlinear_heteroskedastic,101,gp_rbf,boundary,rare,0.2241339967956707,1.0,0.0120022079790942,True,0.2241339967956707,0.0364528022743651,1.0,2.1937970830185805,True,0.0364528022743651,True,0.1876811945213056
nonlinear_heteroskedastic,101,gp_rbf,central,common,0.215668387950824,1.0,0.0017118750256486,True,0.215668387950824,0.019018570418903848,1.0,0.08958670799620444,True,0.019018570418903848,True,0.19664981753192015
nonlinear_heteroskedastic,101,gp_rbf,central,rare,0.1247095666599089,0.0,0.0113761249813251,False,,0.04679015477333205,0.0,2.175156291545136,False,,False,
nonlinear_heteroskedastic,101,gp_rbf,extrapolated,common,0.2305950245723928,1.0,0.0012365839793346,True,0.2305950245723928,0.12083630145151546,0.0,2.1748343745130114,False,,False,
nonlinear_heteroskedastic,101,gp_rbf,extrapolated,rare,0.2119789447517524,1.0,0.0111248749890364,True,0.2119789447517524,0.06991716951571894,1.0,0.0896094579657074,True,0.06991716951571894,True,0.14206177523603347
nonlinear_heteroskedastic,101,mdn4,boundary,common,0.1051600455639183,1.0,0.035198895988287404,True,0.1051600455639183,0.1181308791799044,1.0,0.4368890619953163,True,0.1181308791799044,True,-0.01297083361598611
nonlinear_heteroskedastic,101,mdn4,boundary,rare,0.0491018974322632,1.0,0.1619104590208735,True,0.0491018974322632,0.0364528022743651,1.0,2.1937970830185805,True,0.0364528022743651,True,0.012649095157898103
nonlinear_heteroskedastic,101,mdn4,central,common,0.03760096253285865,1.0,0.0075946880097035,True,0.03760096253285865,0.019018570418903848,1.0,0.08958670799620444,True,0.019018570418903848,True,0.0185823921139548
nonlinear_heteroskedastic,101,mdn4,central,rare,0.0811925202985407,0.0,0.1641168750065844,False,,0.04679015477333205,0.0,2.175156291545136,False,,False,
nonlinear_heteroskedastic,101,mdn4,extrapolated,common,0.06224089352000205,1.0,0.034960437973495545,True,0.06224089352000205,0.12083630145151546,0.0,2.1748343745130114,False,,False,
nonlinear_heteroskedastic,101,mdn4,extrapolated,rare,0.050785987520357845,1.0,0.007377895526587901,True,0.050785987520357845,0.06991716951571894,1.0,0.0896094579657074,True,0.06991716951571894,True,-0.019131181995361096
nonlinear_heteroskedastic,101,ridge,boundary,common,0.0390854699323326,1.0,0.0023602920118719,True,0.0390854699323326,0.1181308791799044,1.0,0.4368890619953163,True,0.1181308791799044,True,-0.07904540924757181
nonlinear_heteroskedastic,101,ridge,boundary,rare,0.0087199749005816,1.0,0.0091354580363258,True,0.0087199749005816,0.0364528022743651,1.0,2.1937970830185805,True,0.0364528022743651,True,-0.0277328273737835
nonlinear_heteroskedastic,101,ridge,central,common,0.0037011100200218,1.0,0.0006875419639982,True,0.0037011100200218,0.019018570418903848,1.0,0.08958670799620444,True,0.019018570418903848,True,-0.015317460398882047
nonlinear_heteroskedastic,101,ridge,central,rare,0.0660147796905243,0.0,0.0089017080026678,False,,0.04679015477333205,0.0,2.175156291545136,False,,False,
nonlinear_heteroskedastic,101,ridge,extrapolated,common,0.1924627403402171,0.0,0.0094353329623118,False,,0.12083630145151546,0.0,2.1748343745130114,False,,False,
nonlinear_heteroskedastic,101,ridge,extrapolated,rare,0.0133650910683463,1.0,0.0006482499884441,True,0.0133650910683463,0.06991716951571894,1.0,0.0896094579657074,True,0.06991716951571894,True,-0.056552078447372645
nonlinear_heteroskedastic,101,student_rank2,boundary,common,0.0955472683322247,1.0,0.0053816245053894,True,0.0955472683322247,0.1181308791799044,1.0,0.4368890619953163,True,0.1181308791799044,True,-0.022583610847679708
nonlinear_heteroskedastic,101,student_rank2,boundary,rare,0.109230722675252,1.0,0.01984214599360705,True,0.109230722675252,0.0364528022743651,1.0,2.1937970830185805,True,0.0364528022743651,True,0.0727779204008869
nonlinear_heteroskedastic,101,student_rank2,central,common,0.0084409224663041,1.0,0.0016196039796341,True,0.0084409224663041,0.019018570418903848,1.0,0.08958670799620444,True,0.019018570418903848,True,-0.010577647952599748
nonlinear_heteroskedastic,101,student_rank2,central,rare,0.3663160178362026,0.0,0.0200040210038423,False,,0.04679015477333205,0.0,2.175156291545136,False,,False,
nonlinear_heteroskedastic,101,student_rank2,extrapolated,common,0.02141985884687675,1.0,0.010735062038293051,True,0.02141985884687675,0.12083630145151546,0.0,2.1748343745130114,False,,False,
nonlinear_heteroskedastic,101,student_rank2,extrapolated,rare,0.013642634791826699,1.0,0.00134287547552955,True,0.013642634791826699,0.06991716951571894,1.0,0.0896094579657074,True,0.06991716951571894,True,-0.05627453472389224
nonlinear_heteroskedastic,101,transformer_mdn4,boundary,common,0.0571560603958696,1.0,0.36649006252991967,True,0.0571560603958696,0.1181308791799044,1.0,0.4368890619953163,True,0.1181308791799044,True,-0.0609748187840348
nonlinear_heteroskedastic,101,transformer_mdn4,boundary,rare,0.08856672107498186,1.0,1.5440822289965581,True,0.08856672107498186,0.0364528022743651,1.0,2.1937970830185805,True,0.0364528022743651,True,0.052113918800616756
nonlinear_heteroskedastic,101,transformer_mdn4,central,common,0.0709075859542925,1.0,0.0706004170060623,True,0.0709075859542925,0.019018570418903848,1.0,0.08958670799620444,True,0.019018570418903848,True,0.051889015535388654
nonlinear_heteroskedastic,101,transformer_mdn4,central,rare,0.0637870152062348,0.0,1.559964707994368,False,,0.04679015477333205,0.0,2.175156291545136,False,,False,
nonlinear_heteroskedastic,101,transformer_mdn4,extrapolated,common,0.13969894498739074,1.0,0.9580128335219342,True,0.13969894498739074,0.12083630145151546,0.0,2.1748343745130114,False,,False,
nonlinear_heteroskedastic,101,transformer_mdn4,extrapolated,rare,0.11064519272806306,1.0,0.2199728335253894,True,0.11064519272806306,0.06991716951571894,1.0,0.0896094579657074,True,0.06991716951571894,True,0.04072802321234412
nonlinear_heteroskedastic,202,edm,boundary,common,0.07686816122173826,1.0,0.4642113340087235,True,0.07686816122173826,0.12633097311548547,1.0,2.161501833004877,True,0.12633097311548547,True,-0.04946281189374721
nonlinear_heteroskedastic,202,edm,boundary,rare,0.024588252146625453,0.5,2.2460392084904015,False,,0.02064838893564745,1.0,2.1645651044964325,True,0.02064838893564745,False,
nonlinear_heteroskedastic,202,edm,central,common,0.020478260728551953,1.0,0.09502733353292564,True,0.020478260728551953,0.030171932658068702,1.0,0.08970827099983575,True,0.030171932658068702,True,-0.00969367192951675
nonlinear_heteroskedastic,202,edm,central,rare,0.13136193703749877,0.0,2.310401999478927,False,,0.13273902106976426,0.0,2.1701806454802863,False,,False,
nonlinear_heteroskedastic,202,edm,extrapolated,common,0.14961710586248295,0.0,2.2480238954885863,False,,0.1788205541622069,0.0,2.1654874584637582,False,,False,
nonlinear_heteroskedastic,202,edm,extrapolated,rare,0.11885184392944295,1.0,0.0935253124916926,True,0.11885184392944295,0.07993131976354545,1.0,0.08932137498049994,True,0.07993131976354545,True,0.0389205241658975
nonlinear_heteroskedastic,202,flow,boundary,common,0.12633097311548547,1.0,2.161501833004877,True,0.12633097311548547,0.12633097311548547,1.0,2.161501833004877,True,0.12633097311548547,True,0.0
nonlinear_heteroskedastic,202,flow,boundary,rare,0.02064838893564745,1.0,2.1645651044964325,True,0.02064838893564745,0.02064838893564745,1.0,2.1645651044964325,True,0.02064838893564745,True,0.0
nonlinear_heteroskedastic,202,flow,central,common,0.030171932658068702,1.0,0.08970827099983575,True,0.030171932658068702,0.030171932658068702,1.0,0.08970827099983575,True,0.030171932658068702,True,0.0
nonlinear_heteroskedastic,202,flow,central,rare,0.13273902106976426,0.0,2.1701806454802863,False,,0.13273902106976426,0.0,2.1701806454802863,False,,False,
nonlinear_heteroskedastic,202,flow,extrapolated,common,0.1788205541622069,0.0,2.1654874584637582,False,,0.1788205541622069,0.0,2.1654874584637582,False,,False,
nonlinear_heteroskedastic,202,flow,extrapolated,rare,0.07993131976354545,1.0,0.08932137498049994,True,0.07993131976354545,0.07993131976354545,1.0,0.08932137498049994,True,0.07993131976354545,True,0.0
nonlinear_heteroskedastic,202,gaussian_diag,boundary,common,0.22550623855605856,1.0,0.00323895801557225,True,0.22550623855605856,0.12633097311548547,1.0,2.161501833004877,True,0.12633097311548547,True,0.09917526544057309
nonlinear_heteroskedastic,202,gaussian_diag,boundary,rare,0.22270728290373099,1.0,0.00793537450954315,True,0.22270728290373099,0.02064838893564745,1.0,2.1645651044964325,True,0.02064838893564745,True,0.20205889396808355
nonlinear_heteroskedastic,202,gaussian_diag,central,common,0.21575379043698834,1.0,0.00107681300141845,True,0.21575379043698834,0.030171932658068702,1.0,0.08970827099983575,True,0.030171932658068702,True,0.18558185777891964
nonlinear_heteroskedastic,202,gaussian_diag,central,rare,0.2375525292599882,0.0,0.0121924789855256,False,,0.13273902106976426,0.0,2.1701806454802863,False,,False,
nonlinear_heteroskedastic,202,gaussian_diag,extrapolated,common,0.23203767444261464,1.0,0.00833329150918865,True,0.23203767444261464,0.1788205541622069,0.0,2.1654874584637582,False,,False,
nonlinear_heteroskedastic,202,gaussian_diag,extrapolated,rare,0.21310169135336954,1.0,0.00082014550571325,True,0.21310169135336954,0.07993131976354545,1.0,0.08932137498049994,True,0.07993131976354545,True,0.1331703715898241
nonlinear_heteroskedastic,202,gaussian_rank2,boundary,common,0.0255958038910316,1.0,0.00445016700541595,True,0.0255958038910316,0.12633097311548547,1.0,2.161501833004877,True,0.12633097311548547,True,-0.10073516922445387
nonlinear_heteroskedastic,202,gaussian_rank2,boundary,rare,0.03068712991041765,1.0,0.010950666997814499,True,0.03068712991041765,0.02064838893564745,1.0,2.1645651044964325,True,0.02064838893564745,True,0.010038740974770203
nonlinear_heteroskedastic,202,gaussian_rank2,central,common,0.02072341197692415,1.0,0.00169679100508795,True,0.02072341197692415,0.030171932658068702,1.0,0.08970827099983575,True,0.030171932658068702,True,-0.009448520681144552
nonlinear_heteroskedastic,202,gaussian_rank2,central,rare,0.04949299039955095,0.0,0.016873957967618453,False,,0.13273902106976426,0.0,2.1701806454802863,False,,False,
nonlinear_heteroskedastic,202,gaussian_rank2,extrapolated,common,0.08132554808727215,1.0,0.01084281250950875,True,0.08132554808727215,0.1788205541622069,0.0,2.1654874584637582,False,,False,
nonlinear_heteroskedastic,202,gaussian_rank2,extrapolated,rare,0.07788441312358005,1.0,0.0011318750039208,True,0.07788441312358005,0.07993131976354545,1.0,0.08932137498049994,True,0.07993131976354545,True,-0.0020469066399654012
nonlinear_heteroskedastic,202,gp_rbf,boundary,common,0.2299528481688442,1.0,0.0036067080218344,True,0.2299528481688442,0.12633097311548547,1.0,2.161501833004877,True,0.12633097311548547,True,0.10362187505335874
nonlinear_heteroskedastic,202,gp_rbf,boundary,rare,0.2254037752247637,1.0,0.0122599590104073,True,0.2254037752247637,0.02064838893564745,1.0,2.1645651044964325,True,0.02064838893564745,True,0.20475538628911627
nonlinear_heteroskedastic,202,gp_rbf,central,common,0.2170251762502861,1.0,0.0014932499616406,True,0.2170251762502861,0.030171932658068702,1.0,0.08970827099983575,True,0.030171932658068702,True,0.18685324359221742
nonlinear_heteroskedastic,202,gp_rbf,central,rare,0.0946839700574083,0.0,0.0111302909790538,False,,0.13273902106976426,0.0,2.1701806454802863,False,,False,
nonlinear_heteroskedastic,202,gp_rbf,extrapolated,common,0.2280938509825444,1.0,0.0012177500175312,True,0.2280938509825444,0.1788205541622069,0.0,2.1654874584637582,False,,False,
nonlinear_heteroskedastic,202,gp_rbf,extrapolated,rare,0.2221261463337643,1.0,0.0035725409979932,True,0.2221261463337643,0.07993131976354545,1.0,0.08932137498049994,True,0.07993131976354545,True,0.14219482657021884
nonlinear_heteroskedastic,202,mdn4,boundary,common,0.10552684207273061,1.0,0.034816625004168544,True,0.10552684207273061,0.12633097311548547,1.0,2.161501833004877,True,0.12633097311548547,True,-0.02080413104275486
nonlinear_heteroskedastic,202,mdn4,boundary,rare,0.10021536316069934,1.0,0.16213874949607993,True,0.10021536316069934,0.02064838893564745,1.0,2.1645651044964325,True,0.02064838893564745,True,0.07956697422505189
nonlinear_heteroskedastic,202,mdn4,central,common,0.0466488781204001,1.0,0.0075001874647568,True,0.0466488781204001,0.030171932658068702,1.0,0.08970827099983575,True,0.030171932658068702,True,0.016476945462331395
nonlinear_heteroskedastic,202,mdn4,central,rare,0.15437315857069867,0.0,0.16170560452155763,False,,0.13273902106976426,0.0,2.1701806454802863,False,,False,
nonlinear_heteroskedastic,202,mdn4,extrapolated,common,0.0405906122642836,1.0,0.03486768802395085,True,0.0405906122642836,0.1788205541622069,0.0,2.1654874584637582,False,,False,
nonlinear_heteroskedastic,202,mdn4,extrapolated,rare,0.0737788115236094,1.0,0.021144104015547747,True,0.0737788115236094,0.07993131976354545,1.0,0.08932137498049994,True,0.07993131976354545,True,-0.006152508239936044
nonlinear_heteroskedastic,202,ridge,boundary,common,0.0200918156478014,1.0,0.0024891250068321,True,0.0200918156478014,0.12633097311548547,1.0,2.161501833004877,True,0.12633097311548547,True,-0.10623915746768407
nonlinear_heteroskedastic,202,ridge,boundary,rare,0.0117957134795392,1.0,0.0090348750236444,True,0.0117957134795392,0.02064838893564745,1.0,2.1645651044964325,True,0.02064838893564745,True,-0.00885267545610825
nonlinear_heteroskedastic,202,ridge,central,common,0.0118980072222427,1.0,0.0007157910149544,True,0.0118980072222427,0.030171932658068702,1.0,0.08970827099983575,True,0.030171932658068702,True,-0.018273925435826004
nonlinear_heteroskedastic,202,ridge,central,rare,0.068154051101093,0.0,0.0091151670203544,False,,0.13273902106976426,0.0,2.1701806454802863,False,,False,
nonlinear_heteroskedastic,202,ridge,extrapolated,common,0.10387752119669,0.0,0.0097979580168612,False,,0.1788205541622069,0.0,2.1654874584637582,False,,False,
nonlinear_heteroskedastic,202,ridge,extrapolated,rare,0.0264058724477767,1.0,0.0006521249888464,True,0.0264058724477767,0.07993131976354545,1.0,0.08932137498049994,True,0.07993131976354545,True,-0.05352544731576875
nonlinear_heteroskedastic,202,student_rank2,boundary,common,0.0857002533516896,1.0,0.0126093539875,True,0.0857002533516896,0.12633097311548547,1.0,2.161501833004877,True,0.12633097311548547,True,-0.04063071976379587
nonlinear_heteroskedastic,202,student_rank2,boundary,rare,0.08125621531262275,0.5,0.0125905210152268,False,,0.02064838893564745,1.0,2.1645651044964325,True,0.02064838893564745,False,
nonlinear_heteroskedastic,202,student_rank2,central,common,0.00751093090864585,1.0,0.0016784375184214998,True,0.00751093090864585,0.030171932658068702,1.0,0.08970827099983575,True,0.030171932658068702,True,-0.02266100174942285
nonlinear_heteroskedastic,202,student_rank2,central,rare,0.5977986850825475,0.0,0.0197873959841672,False,,0.13273902106976426,0.0,2.1701806454802863,False,,False,
nonlinear_heteroskedastic,202,student_rank2,extrapolated,common,0.08362975358835616,1.0,0.01248650002526115,True,0.08362975358835616,0.1788205541622069,0.0,2.1654874584637582,False,,False,
nonlinear_heteroskedastic,202,student_rank2,extrapolated,rare,0.06579237805403655,1.0,0.0013996875204611,True,0.06579237805403655,0.07993131976354545,1.0,0.08932137498049994,True,0.07993131976354545,True,-0.014138941709508898
nonlinear_heteroskedastic,202,transformer_mdn4,boundary,common,0.11211185589096015,1.0,0.3656788745138328,True,0.11211185589096015,0.12633097311548547,1.0,2.161501833004877,True,0.12633097311548547,True,-0.014219117224525318
nonlinear_heteroskedastic,202,transformer_mdn4,boundary,rare,0.1278548689236498,0.5,1.547042145510204,False,,0.02064838893564745,1.0,2.1645651044964325,True,0.02064838893564745,False,
nonlinear_heteroskedastic,202,transformer_mdn4,central,common,0.12503532701165804,1.0,0.0728787084808573,True,0.12503532701165804,0.030171932658068702,1.0,0.08970827099983575,True,0.030171932658068702,True,0.09486339435358934
nonlinear_heteroskedastic,202,transformer_mdn4,central,rare,0.15412918763603967,0.0,1.5553182079747785,False,,0.13273902106976426,0.0,2.1701806454802863,False,,False,
nonlinear_heteroskedastic,202,transformer_mdn4,extrapolated,common,0.1306997853590389,1.0,0.9595067914924584,True,0.1306997853590389,0.1788205541622069,0.0,2.1654874584637582,False,,False,
nonlinear_heteroskedastic,202,transformer_mdn4,extrapolated,rare,0.16232543510857994,1.0,0.070276020996971,True,0.16232543510857994,0.07993131976354545,1.0,0.08932137498049994,True,0.07993131976354545,True,0.08239411534503449
nonlinear_heteroskedastic,303,edm,boundary,common,0.01884567612814775,1.0,0.46368087551672943,True,0.01884567612814775,0.1094515195032208,1.0,2.158935854007723,True,0.1094515195032208,True,-0.09060584337507305
nonlinear_heteroskedastic,303,edm,boundary,rare,0.0337466730575827,1.0,2.2511121460120194,True,0.0337466730575827,0.0427396389537054,1.0,2.1555788124969695,True,0.0427396389537054,True,-0.008992965896122702
nonlinear_heteroskedastic,303,edm,central,common,0.0023357808735249,1.0,0.09443693750654344,True,0.0023357808735249,0.02041439940307,1.0,0.08964922849554566,True,0.02041439940307,True,-0.0180786185295451
nonlinear_heteroskedastic,303,edm,central,rare,0.24475074874644276,0.0,2.24231279201922,False,,0.0618908599678492,0.0,2.1535230834851973,False,,False,
nonlinear_heteroskedastic,303,edm,extrapolated,common,0.1246961956991973,0.0,2.2608464999939315,False,,0.05677084801918755,0.0,2.180114354006946,False,,False,
nonlinear_heteroskedastic,303,edm,extrapolated,rare,0.05488013318211325,1.0,0.0941631669993512,True,0.05488013318211325,0.02744980389498475,1.0,0.08930908300681034,True,0.02744980389498475,True,0.0274303292871285
nonlinear_heteroskedastic,303,flow,boundary,common,0.1094515195032208,1.0,2.158935854007723,True,0.1094515195032208,0.1094515195032208,1.0,2.158935854007723,True,0.1094515195032208,True,0.0
nonlinear_heteroskedastic,303,flow,boundary,rare,0.0427396389537054,1.0,2.1555788124969695,True,0.0427396389537054,0.0427396389537054,1.0,2.1555788124969695,True,0.0427396389537054,True,0.0
nonlinear_heteroskedastic,303,flow,central,common,0.02041439940307,1.0,0.08964922849554566,True,0.02041439940307,0.02041439940307,1.0,0.08964922849554566,True,0.02041439940307,True,0.0
nonlinear_heteroskedastic,303,flow,central,rare,0.0618908599678492,0.0,2.1535230834851973,False,,0.0618908599678492,0.0,2.1535230834851973,False,,False,
nonlinear_heteroskedastic,303,flow,extrapolated,common,0.05677084801918755,0.0,2.180114354006946,False,,0.05677084801918755,0.0,2.180114354006946,False,,False,
nonlinear_heteroskedastic,303,flow,extrapolated,rare,0.02744980389498475,1.0,0.08930908300681034,True,0.02744980389498475,0.02744980389498475,1.0,0.08930908300681034,True,0.02744980389498475,True,0.0
nonlinear_heteroskedastic,303,gaussian_diag,boundary,common,0.22486666462183608,1.0,0.0032944164995569,True,0.22486666462183608,0.1094515195032208,1.0,2.158935854007723,True,0.1094515195032208,True,0.11541514511861528
nonlinear_heteroskedastic,303,gaussian_diag,boundary,rare,0.22000448594708516,1.0,0.0121254164841957,True,0.22000448594708516,0.0427396389537054,1.0,2.1555788124969695,True,0.0427396389537054,True,0.17726484699337974
nonlinear_heteroskedastic,303,gaussian_diag,central,common,0.21964819073709158,1.0,0.00110783352283755,True,0.21964819073709158,0.02041439940307,1.0,0.08964922849554566,True,0.02041439940307,True,0.19923379133402158
nonlinear_heteroskedastic,303,gaussian_diag,central,rare,0.19643420515131,0.0,0.01257191650802265,False,,0.0618908599678492,0.0,2.1535230834851973,False,,False,
nonlinear_heteroskedastic,303,gaussian_diag,extrapolated,common,0.20750287106410947,0.5,0.00764208298642185,False,,0.05677084801918755,0.0,2.180114354006946,False,,False,
nonlinear_heteroskedastic,303,gaussian_diag,extrapolated,rare,0.2338073707451718,1.0,0.0066633545211516,True,0.2338073707451718,0.02744980389498475,1.0,0.08930908300681034,True,0.02744980389498475,True,0.20635756685018705
nonlinear_heteroskedastic,303,gaussian_rank2,boundary,common,0.03413501799218955,1.0,0.0046194165188353006,True,0.03413501799218955,0.1094515195032208,1.0,2.158935854007723,True,0.1094515195032208,True,-0.07531650151103125
nonlinear_heteroskedastic,303,gaussian_rank2,boundary,rare,0.05447342834156415,1.0,0.017404082987923147,True,0.05447342834156415,0.0427396389537054,1.0,2.1555788124969695,True,0.0427396389537054,True,0.011733789387858747
