law,data_seed,init,family,region,event,model_n,model_estimate,model_se,model_min_ess,model_min_soft_probability,model_qualified,oracle_n,oracle_estimate,oracle_se,oracle_min_ess,oracle_min_soft_probability,oracle_qualified,error,qualified,reference_seconds
nonlinear_heteroskedastic,202,1701,gaussian_rank2,extrapolated,rare,4096,0.2089752871744025,0.0061986122370713,679.1890182702408,0.0933318505631429,True,65536,0.218438443783953,0.001417968805803,4753.9074018314905,0.0231474377336722,True,-0.0094631566095505,True,0.0011319160112179
bimodal,202,1701,transformer_mdn4,central,common,4096,0.8619016373166007,0.0050327548853513,1566.244857853722,0.3198729026779012,True,65536,0.9631051597718822,0.0008809264081833,35096.97717245913,0.4665363538162112,True,-0.1012035224552814,True,0.0704946659971028
bimodal,202,1701,transformer_mdn4,central,rare,65536,0.1197288994159669,0.0214635190187626,26.899398063429604,5.3014276324473435e-12,False,262144,0.1657531305702216,0.0112927173108691,157.8298947979489,4.4586073923178257e-11,False,-0.0460242311542546,False,1.6218135420349429
bimodal,202,1701,transformer_mdn4,boundary,common,4096,0.701401049959347,0.0136320325401129,446.3385723289776,0.0413149573096187,True,65536,0.6375869085006381,0.0024046692224182,5294.558533282218,0.0251116370912854,True,0.0638141414587089,True,0.0706996250082738
bimodal,202,1701,transformer_mdn4,boundary,rare,65536,0.1391669498634825,0.0040403747740559,932.132073363819,5.647207657926814e-06,True,65536,0.187884402573374,0.0067596780149706,930.3849855505192,8.588854207757498e-06,True,-0.0487174527098914,True,1.556366375007201
bimodal,202,1701,transformer_mdn4,extrapolated,common,16384,0.5338478016756447,0.0135701047555204,414.9715690737494,0.0060100764096727,True,262144,0.8570774287106019,0.0069932212875518,468.959601291498,0.0001469483253201,True,-0.3232296270349571,True,0.3687143340357579
bimodal,202,1701,transformer_mdn4,extrapolated,rare,16384,0.1654410156549774,0.0077055641351355,415.19221872805167,0.0014008998153583,True,65536,0.1867907581988269,0.0046939786309352,4618.338265948603,0.0005620540799295,True,-0.0213497425438494,True,0.3689053750131279
nonlinear_heteroskedastic,101,1701,student_rank2,central,common,4096,0.2023604026348418,0.0061386547032999,2905.2246712521405,0.4501244680855367,True,65536,0.216883468570483,0.0013349106563512,46431.47089507975,0.4799740557318728,True,-0.0145230659356411,True,0.0018193330033682
nonlinear_heteroskedastic,101,1701,student_rank2,central,rare,65536,0.1903732432245188,0.1354353891083758,1.366295627946028,6.949849909078996e-09,False,262144,0.1699088764245481,0.0220437896336268,7.09500236958309,1.6747706311097618e-11,False,0.0204643667999706,False,0.0203567919670604
nonlinear_heteroskedastic,101,1701,student_rank2,boundary,common,16384,0.353036685851186,0.0082411091944041,332.988384908369,0.0084437739052406,True,65536,0.2287027569918273,0.0027152441831535,1573.3208824169135,0.003826389512585,True,0.1243339288593586,True,0.0056004159850999
nonlinear_heteroskedastic,101,1701,student_rank2,boundary,rare,65536,0.3596606856926099,0.0057491953254365,699.3827495350259,0.0040470941544315,True,65536,0.2335895977714131,0.0026631371788611,480.8267350033693,0.0006610055391592,True,0.1260710879211968,True,0.019794791995082
nonlinear_heteroskedastic,101,1701,student_rank2,extrapolated,common,65536,0.2543037693530512,0.0066719565203334,474.9942709965243,0.0036885019377348,True,262144,0.2206562414585695,0.0051254398142924,536.3490759673737,0.0001525555275563,True,0.0336475278944817,True,0.0201465830323286
nonlinear_heteroskedastic,101,1701,student_rank2,extrapolated,rare,4096,0.2036744907206977,0.0120171755844868,438.0484987645004,0.057754835850506,True,65536,0.2253148824858327,0.0032905442215313,5453.332291034163,0.0276234425093366,True,-0.0216403917651349,True,0.0013845840003341
bimodal,303,1701,gaussian_diag,central,common,4096,0.0024399497618753,0.0140583529146658,2484.483838623029,0.4455397393354813,True,65536,0.9658363180984204,0.0003685765765967,36381.01507945089,0.478643740946343,True,-0.963396368336545,True,0.0014517920208163
bimodal,303,1701,gaussian_diag,central,rare,65536,-0.0588802975870238,0.1799710366681142,3.962619956481258,1.7941382896102156e-07,False,262144,0.1720217529764709,0.0161459525146998,53.44090144024982,8.003960230483682e-11,False,-0.2309020505634948,False,0.0125860829721204
bimodal,303,1701,gaussian_diag,boundary,common,16384,-0.0004780137592396,0.0084504821485316,607.331126085705,0.0086920986906136,True,65536,0.5963629209279498,0.0011097940063331,5007.779185172908,0.0190016425411226,True,-0.5968409346871896,True,0.0032476250198669
bimodal,303,1701,gaussian_diag,boundary,rare,65536,-0.0042728240064039,0.0108816531901262,303.3416784789727,0.0004540024538626,True,65536,0.1760764375180396,0.0018845170245444,1370.3125451127034,9.867039636333562e-06,True,-0.1803492615244435,True,0.0128870839835144
bimodal,303,1701,gaussian_diag,extrapolated,common,16384,-0.0093661793025539,0.0060629001672631,270.85449394725464,5.7497291836707315e-05,True,262144,0.8473830963405938,0.0055327769261919,462.6610540482373,0.0001022032277171,True,-0.8567492756431477,True,0.0032917089993134
bimodal,303,1701,gaussian_diag,extrapolated,rare,16384,0.0002883664318691,0.0063859662626082,468.39434237482794,0.0002177386299096,True,65536,0.177406710622754,0.0019793599146941,5694.583873203302,0.0005341777901304,True,-0.1771183441908848,True,0.0034183330135419
bimodal,101,1701,gaussian_rank2,central,common,4096,0.6683183917754842,0.0029975826789514,2352.9519601588427,0.4185685832356767,True,65536,0.967389037130836,0.0005233367401955,36159.78828703972,0.478012134552829,True,-0.2990706453553516,True,0.0015353329945355
bimodal,101,1701,gaussian_rank2,central,rare,65536,0.5478276717788205,0.0460891474116523,5.4268459601856875,1.2117799844860824e-06,False,262144,0.1870651802507489,0.0138327924496837,69.94343851319515,6.643323032926175e-11,False,0.3607624915280716,False,0.0168614170397631
bimodal,101,1701,gaussian_rank2,boundary,common,16384,0.5116979140520747,0.011834419564528,488.1936902788114,0.0054600499002186,True,65536,0.6156653149975599,0.0029210998687198,5035.927422688582,0.021386900777236,True,-0.1039674009454852,True,0.0044095420162193
bimodal,101,1701,gaussian_rank2,boundary,rare,65536,0.5344085726443532,0.0141207886039558,328.32863113020613,0.0004818504645499,True,65536,0.1910820908408985,0.0038416816106025,1079.6683076316024,1.0520413133416331e-05,True,0.3433264818034546,True,0.017183499992825
bimodal,101,1701,gaussian_rank2,extrapolated,common,4096,0.0498807067998486,0.0054497506884739,249.90108801258728,9.482564467731036e-06,True,262144,0.8478814803273053,0.0047204677724705,433.8741561225986,0.0001203431935659,True,-0.7980007735274566,True,0.0011968750040978
bimodal,101,1701,gaussian_rank2,extrapolated,rare,4096,0.0640677784941146,0.012107323695091,212.1907758280594,3.275332078204479e-05,True,65536,0.182956810796167,0.0056850243537931,4677.834096242505,0.0005799674670608,True,-0.1188890323020524,True,0.0011538749677129
heavy_tailed,202,2903,gaussian_diag,central,common,4096,-0.0015920420840926,0.003509815583339,2375.8458283068767,0.3293013941382285,True,65536,0.1748666249443192,0.0004673883817783,46178.7199244078,0.4203573190588369,True,-0.1764586670284119,True,0.0011020840029232
heavy_tailed,202,2903,gaussian_diag,central,rare,65536,0.0607077589427332,0.0196178831340658,4.5879124871844175,6.886758578519804e-13,False,262144,1.0034019649977846,0.0900543234519418,21.05804934688168,3.77862156370445e-05,False,-0.9426942060550512,False,0.0119389159954153
heavy_tailed,202,2903,gaussian_diag,boundary,common,16384,0.0023212238523527,0.0066766543050733,407.46598527770936,0.000323362084378,True,65536,0.553657000876127,0.0089041123964048,469.051078053466,0.0028223702478016,True,-0.5513357770237743,True,0.0032671249937266
heavy_tailed,202,2903,gaussian_diag,boundary,rare,65536,0.0012308131038003,0.0003665073806912,752.567968896639,5.543087403394911e-05,True,262144,0.7244817291852826,0.0176212951545737,485.8968436039829,0.00087933151893,True,-0.7232509160814823,True,0.0123749580234289
heavy_tailed,202,2903,gaussian_diag,extrapolated,common,65536,-0.053309426713517,0.023707264786033,24.088515695014067,6.059443634765504e-05,False,262144,0.7360562159126518,0.0387923437633281,194.41436820329903,0.0003978214615623,False,-0.7893656426261688,False,0.0120526669779792
heavy_tailed,202,2903,gaussian_diag,extrapolated,rare,4096,-0.0092001350242975,0.0048607768653213,721.678798001424,0.0884738172020227,True,65536,0.4048212140306106,0.0091712159611493,1763.865432159184,0.0090975368152289,True,-0.4140213490549082,True,0.0008214999688789
nonlinear_heteroskedastic,101,2903,mdn4,central,common,4096,0.1715155037177716,0.0033197720388678,2907.394710001668,0.43583787881936,True,65536,0.216883468570483,0.0013349106563512,46431.47089507975,0.4799740557318728,True,-0.0453679648527113,True,0.0075480840168893
nonlinear_heteroskedastic,101,2903,mdn4,central,rare,65536,0.0168527795080617,0.0014059440619391,145.63176748721165,9.631051926614203e-12,False,262144,0.1699088764245481,0.0220437896336268,7.09500236958309,1.6747706311097618e-11,False,-0.1530560969164864,False,0.1623773330356925
nonlinear_heteroskedastic,101,2903,mdn4,boundary,common,16384,0.336947457450244,0.004020465607592,608.9976099887164,0.0091670594159092,True,65536,0.2287027569918273,0.0027152441831535,1573.3208824169135,0.003826389512585,True,0.1082447004584166,True,0.0349738749791868
nonlinear_heteroskedastic,101,2903,mdn4,boundary,rare,65536,0.1977846062282857,0.0039748175644758,408.9478453939611,0.0006036859230971,True,65536,0.2335895977714131,0.0026631371788611,480.8267350033693,0.0006610055391592,True,-0.0358049915431273,True,0.1627923340420238
nonlinear_heteroskedastic,101,2903,mdn4,extrapolated,common,16384,0.302597869444629,0.0108415247559983,1023.7545724451136,0.0366951440907274,True,262144,0.2206562414585695,0.0051254398142924,536.3490759673737,0.0001525555275563,True,0.0819416279860594,True,0.0347089169663377
nonlinear_heteroskedastic,101,2903,mdn4,extrapolated,rare,4096,0.1508708609992039,0.0110553899771383,223.49276898957393,0.0298601815369881,True,65536,0.2253148824858327,0.0032905442215313,5453.332291034163,0.0276234425093366,True,-0.0744440214866287,True,0.0076807500445283
bimodal,101,2903,mdn4,central,common,4096,0.959738255113358,0.0069203436377298,1921.5232188265736,0.3725643390376261,True,65536,0.967389037130836,0.0005233367401955,36159.78828703972,0.478012134552829,True,-0.007650782017478,True,0.0074234170024283
bimodal,101,2903,mdn4,central,rare,65536,0.1627164762573789,0.017929307975276,39.98466748094588,4.281956384644899e-11,False,262144,0.1870651802507489,0.0138327924496837,69.94343851319515,6.643323032926175e-11,False,-0.0243487039933699,False,0.1622276669950224
bimodal,101,2903,mdn4,boundary,common,4096,0.76461754221697,0.0101553172566538,278.5929743752227,0.018944713172272,True,65536,0.6156653149975599,0.0029210998687198,5035.927422688582,0.021386900777236,True,0.14895222721941,True,0.0073489170172251
bimodal,101,2903,mdn4,boundary,rare,16384,0.1646875618895745,0.0070657717072117,304.3634971629862,6.68697592523814e-06,True,65536,0.1910820908408985,0.0038416816106025,1079.6683076316024,1.0520413133416331e-05,True,-0.026394528951324,True,0.0358165419893339
bimodal,101,2903,mdn4,extrapolated,common,4096,0.4957136750941426,0.0054110713969474,398.7812028264998,0.0459709650554935,True,262144,0.8478814803273053,0.0047204677724705,433.8741561225986,0.0001203431935659,True,-0.3521678052331626,True,0.0068837089929729
bimodal,101,2903,mdn4,extrapolated,rare,65536,0.1794890518705584,0.0145264063025922,224.0915862580085,0.000526381493161,True,65536,0.182956810796167,0.0056850243537931,4677.834096242505,0.0005799674670608,True,-0.0034677589256086,True,0.1624750409973785
bimodal,303,1701,gaussian_rank2,central,common,4096,0.6260107530174666,0.0018150348444933,2400.229033185444,0.4245605699435076,True,65536,0.9658363180984204,0.0003685765765967,36381.01507945089,0.478643740946343,True,-0.3398255650809537,True,0.0012573749991133
bimodal,303,1701,gaussian_rank2,central,rare,65536,0.5692720176792806,0.1674590710223769,2.1384227358761136,6.139792098112675e-07,False,262144,0.1720217529764709,0.0161459525146998,53.44090144024982,8.003960230483682e-11,False,0.3972502647028096,False,0.0167014999897219
bimodal,303,1701,gaussian_rank2,boundary,common,16384,0.5875252707766795,0.0074002169944044,520.3584904981989,0.0071309267865139,True,65536,0.5963629209279498,0.0011097940063331,5007.779185172908,0.0190016425411226,True,-0.0088376501512703,True,0.0047385000507347
bimodal,303,1701,gaussian_rank2,boundary,rare,65536,0.5877032423381122,0.0011767360894948,417.851113197652,0.0007607836996802,True,65536,0.1760764375180396,0.0018845170245444,1370.3125451127034,9.867039636333562e-06,True,0.4116268048200726,True,0.0169381669838912
bimodal,303,1701,gaussian_rank2,extrapolated,common,65536,0.186680611812409,0.020213757213758,295.9347607612688,9.9350278865593e-05,True,262144,0.8473830963405938,0.0055327769261919,462.6610540482373,0.0001022032277171,True,-0.6607024845281848,True,0.0173732920084148
bimodal,303,1701,gaussian_rank2,extrapolated,rare,16384,0.1931268292385883,0.0095046292746631,586.6981113546118,0.003506891124605,True,65536,0.177406710622754,0.0019793599146941,5694.583873203302,0.0005341777901304,True,0.0157201186158342,True,0.0045591249945573
heavy_tailed,101,2903,transformer_mdn4,central,common,4096,0.1079285038363161,0.0042757792768052,2859.190295073676,0.4536888977165493,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,-0.0649926481648559,True,0.0704983340110629
heavy_tailed,101,2903,transformer_mdn4,central,rare,65536,0.1169949492527712,0.0286657371659587,4.029842944366488,5.562534941873318e-09,False,262144,0.6023979378463186,0.0719065665857053,24.534778305904062,5.999691203726328e-05,False,-0.4854029885935473,False,1.530263249995187
heavy_tailed,101,2903,transformer_mdn4,boundary,common,65536,0.4669094215613676,0.0034568963261232,533.9862601681783,0.0045067831949914,True,262144,0.5670902477849743,0.0146149322841153,1632.6070596056693,0.0025019996621179,True,-0.1001808262236066,True,1.539042416960001
heavy_tailed,101,2903,transformer_mdn4,boundary,rare,65536,0.1418722093656302,0.0221776848049501,103.13173993162144,0.0004455890124736,False,262144,0.7402574733340567,0.016037127194862,491.041740202146,0.0009396095116752,True,-0.5983852639684265,False,1.5446898329537362
heavy_tailed,101,2903,transformer_mdn4,extrapolated,common,65536,0.579687597662515,0.0139882964911274,474.1761060366047,0.0042475382531327,True,262144,0.6980307026863016,0.040180164624132,200.93334300594648,0.000403843882291,False,-0.1183431050237866,False,1.5356541659566574
heavy_tailed,101,2903,transformer_mdn4,extrapolated,rare,65536,0.1261850348739716,0.0058626830963707,687.4445767297444,0.0053207169745164,True,65536,0.4099476637523707,0.007714971086545,1817.326756246877,0.0093369382006208,True,-0.2837626288783991,True,1.554985166003462
bimodal,303,0,ridge,central,common,4096,0.6194067490448335,0.0040581601308856,2564.2751628422325,0.4541886492680141,True,65536,0.9658363180984204,0.0003685765765967,36381.01507945089,0.478643740946343,True,-0.3464295690535868,True,0.0008674170239828
bimodal,303,0,ridge,central,rare,65536,0.6050686250322648,0.0633839471660735,1.6753555060941543,7.73184089741799e-08,False,262144,0.1720217529764709,0.0161459525146998,53.44090144024982,8.003960230483682e-11,False,0.4330468720557938,False,0.0091885419678874
bimodal,303,0,ridge,boundary,common,16384,0.6137955421652967,0.0052101913175008,537.2833628570014,0.0088187743356248,True,65536,0.5963629209279498,0.0011097940063331,5007.779185172908,0.0190016425411226,True,0.0174326212373469,True,0.0024527499917894
bimodal,303,0,ridge,boundary,rare,65536,0.5937795941575849,0.0121644124520045,570.7721730514529,0.0015587066575781,True,65536,0.1760764375180396,0.0018845170245444,1370.3125451127034,9.867039636333562e-06,True,0.4177031566395452,True,0.009156415995676
bimodal,303,0,ridge,extrapolated,common,65536,0.150013807929206,0.0780008042494627,2.4046857335314105,9.82469977094186e-12,False,262144,0.8473830963405938,0.0055327769261919,462.6610540482373,0.0001022032277171,True,-0.6973692884113878,False,0.0091522919829003
bimodal,303,0,ridge,extrapolated,rare,4096,0.6286364394460983,0.0120158384198754,815.1871792660243,0.1040945438244751,True,65536,0.177406710622754,0.0019793599146941,5694.583873203302,0.0005341777901304,True,0.4512297288233442,True,0.0007222080021165
linear_gaussian,101,1701,transformer_mdn4,central,common,4096,0.1739502822113156,0.0006903047579327,2557.7849479964375,0.4569983709065908,True,65536,0.2217908743655348,0.0008030915971684,42096.42455029185,0.4667335874928566,True,-0.0478405921542192,True,0.0764679160201922
linear_gaussian,101,1701,transformer_mdn4,central,rare,65536,0.1328690359480632,0.1490773777459676,1.1212474874431282,7.391508886625376e-08,False,262144,0.1432918132003408,0.0083622714737455,8.65476304100165,1.3778591708866702e-08,False,-0.0104227772522776,False,1.7750496660009958
linear_gaussian,101,1701,transformer_mdn4,boundary,common,16384,0.2093146066216898,0.0027150442313026,679.9486613079337,0.0106446036612231,True,65536,0.2234671384615309,0.0036854128405425,2120.5285403574967,0.007314525302304,True,-0.014152531839841,True,0.4116654169629328
linear_gaussian,101,1701,transformer_mdn4,boundary,rare,65536,0.1500457354377491,0.0044437967310491,348.7482128285056,0.000739581947989,True,65536,0.2184094420120755,0.008988723602773,465.0601565510621,0.0009499793526583,True,-0.0683637065743264,True,1.7702735420316458
linear_gaussian,101,1701,transformer_mdn4,extrapolated,common,16384,0.3183409908847405,0.0083732293689264,272.51728522519636,0.0086101983006824,True,262144,0.1045019312857731,0.0160788488312367,1.7044354587982598,7.990730903443797e-12,False,0.2138390595989673,False,0.4222039579763077
linear_gaussian,101,1701,transformer_mdn4,extrapolated,rare,4096,0.1203712226641733,0.0086371452350099,654.0712531220315,0.106278977098719,True,65536,0.2241253493711661,0.0009937002580632,14642.301805279563,0.108487734681739,True,-0.1037541267069928,True,0.0799705419922247
linear_gaussian,202,2903,mdn4,central,common,4096,0.2822919691409802,0.0036655407888006,2120.5307557448073,0.3627970214648937,True,65536,0.2220897428646985,0.0011197827160235,39887.086749308226,0.4334062225145448,True,0.0602022262762817,True,0.0072969580069184
linear_gaussian,202,2903,mdn4,central,rare,65536,0.0576091258968127,0.0152711851625772,1.5589416116524544,2.9218618993517824e-10,False,262144,0.1518894398324001,0.0572528721629646,3.918713444988386,1.439750923626794e-08,False,-0.0942803139355874,False,0.1719918749877251
linear_gaussian,202,2903,mdn4,boundary,common,16384,0.2991559621533261,0.0076287998304922,557.8980097396015,0.0112179796283553,True,65536,0.2205854898820578,0.002729993746334,2498.737414819881,0.009577852177084,True,0.0785704722712682,True,0.0372586250305175
linear_gaussian,202,2903,mdn4,boundary,rare,65536,0.1390177535568954,0.0021381069935709,431.0108561653389,0.000845471924544,True,65536,0.2253289646605949,0.0052333160110285,396.4077635258305,0.0007949818425064,True,-0.0863112111036994,True,0.1682637499761767
linear_gaussian,202,2903,mdn4,extrapolated,common,16384,0.2621453886398188,0.0073187897085613,432.6420478341539,0.0168518249870592,True,262144,0.119685547888731,0.123225612233707,1.4262679151822788,6.674447829496325e-12,False,0.1424598407510878,False,0.0387483750237152
linear_gaussian,202,2903,mdn4,extrapolated,rare,4096,0.1149790921505418,0.0029459706836593,848.204044369598,0.1331540749911341,True,65536,0.2250748832161421,0.001026852346599,15557.970307732165,0.1178299475858048,True,-0.1100957910656003,True,0.0079629169777035
nonlinear_heteroskedastic,303,0,ridge,central,common,4096,0.2145330361874954,0.0012590469005267,2844.357848364186,0.4820450978021626,True,65536,0.215458305557659,0.0005281866580978,46753.67381258627,0.4815978578880384,True,-0.0009252693701636,True,0.0008556660031899
nonlinear_heteroskedastic,303,0,ridge,central,rare,65536,0.1235345268100436,0.0926012758703145,2.80786050087083,3.231532553408188e-11,False,262144,0.215058108255458,0.0633922845650497,4.333413916794927,1.1374323806091069e-11,False,-0.0915235814454143,False,0.0087571669719181
nonlinear_heteroskedastic,303,0,ridge,boundary,common,16384,0.2051201063528379,0.0076963911784152,211.8284768921437,0.0007490873184813,True,65536,0.2239895251971766,0.0018871873759668,1664.4991267693042,0.0037718618228214,True,-0.0188694188443386,True,0.0024662920041009
nonlinear_heteroskedastic,303,0,ridge,boundary,rare,65536,0.2254112454477937,0.006620197496517,424.8504000921792,0.0002249643437229,True,65536,0.2169827075662422,0.0049056828967887,424.3608662890171,0.0004957628456356,True,0.0084285378815515,True,0.0096534579643048
nonlinear_heteroskedastic,303,0,ridge,extrapolated,common,65536,0.0683895453953581,0.0814499184721243,1.2932532699034966,6.856885659049225e-18,False,262144,0.2228292970820143,0.0021791956599198,432.0049452314116,0.0001700124459631,True,-0.1544397516866561,False,0.009224583976902
nonlinear_heteroskedastic,303,0,ridge,extrapolated,rare,4096,0.2002937732426486,0.0094883872921386,426.865179094446,0.01551429756872,True,65536,0.2229077639125111,0.0010213922908899,4848.081473934897,0.0237405854314015,True,-0.0226139906698625,True,0.0006689160363748
bimodal,101,2903,student_rank2,central,common,4096,0.6616915014944852,0.0030307180768926,2224.583391616429,0.3920140754439298,True,65536,0.967389037130836,0.0005233367401955,36159.78828703972,0.478012134552829,True,-0.3056975356363507,True,0.0015900420257821
bimodal,101,2903,student_rank2,central,rare,65536,0.986653756472578,0.0241557703097644,43.8024813014334,0.0003543687111422,False,262144,0.1870651802507489,0.0138327924496837,69.94343851319515,6.643323032926175e-11,False,0.7995885762218291,False,0.0199958750163204
bimodal,101,2903,student_rank2,boundary,common,16384,0.7086374018018976,0.0157043650156593,229.7385725206218,0.0039227514678791,True,65536,0.6156653149975599,0.0029210998687198,5035.927422688582,0.021386900777236,True,0.0929720868043376,True,0.0051529170013964
bimodal,101,2903,student_rank2,boundary,rare,65536,0.7939186103076464,0.0151662530752878,265.3635971654544,0.0012252531424886,True,65536,0.1910820908408985,0.0038416816106025,1079.6683076316024,1.0520413133416331e-05,True,0.6028365194667479,True,0.0203651249757967
bimodal,101,2903,student_rank2,extrapolated,common,16384,0.4851472023880032,0.0057078543091367,346.04245963963024,0.0089706959775522,True,262144,0.8478814803273053,0.0047204677724705,433.8741561225986,0.0001203431935659,True,-0.362734277939302,True,0.0051429999875836
bimodal,101,2903,student_rank2,extrapolated,rare,16384,0.4905634211354985,0.0126348404818039,233.8818152520751,0.0058255061834066,True,65536,0.182956810796167,0.0056850243537931,4677.834096242505,0.0005799674670608,True,0.3076066103393314,True,0.0053287079790607
nonlinear_heteroskedastic,303,2903,gaussian_diag,central,common,4096,-0.0021421663093571,0.0065366795639386,2677.2767861847715,0.4282447473396852,True,65536,0.215458305557659,0.0005281866580978,46753.67381258627,0.4815978578880384,True,-0.2176004718670161,True,0.0009097920265048
nonlinear_heteroskedastic,303,2903,gaussian_diag,central,rare,65536,0.0119236073756044,0.0476627870282878,1.7439231186708062,1.8650145405763055e-10,False,262144,0.215058108255458,0.0633922845650497,4.333413916794927,1.1374323806091069e-11,False,-0.2031345008798536,False,0.0124347080127336
nonlinear_heteroskedastic,303,2903,gaussian_diag,boundary,common,16384,0.0008317590919851,0.0175274272948744,388.8401603675949,0.0041831283288843,True,65536,0.2239895251971766,0.0018871873759668,1664.4991267693042,0.0037718618228214,True,-0.2231577661051914,True,0.0033729160204529
nonlinear_heteroskedastic,303,2903,gaussian_diag,boundary,rare,65536,0.0032105335798481,0.0063164997338751,480.3799485686382,0.0007763045426154,True,65536,0.2169827075662422,0.0049056828967887,424.3608662890171,0.0004957628456356,True,-0.2137721739863941,True,0.0119997909641824
nonlinear_heteroskedastic,303,2903,gaussian_diag,extrapolated,common,65536,0.0195170149125615,0.0254717175444819,50.88321035773479,0.0001239380972143,False,262144,0.2228292970820143,0.0021791956599198,432.0049452314116,0.0001700124459631,True,-0.2033122821694527,False,0.0121089579770341
nonlinear_heteroskedastic,303,2903,gaussian_diag,extrapolated,rare,4096,-0.0214440943573776,0.005671215613211,589.395938412035,0.0678617761353894,True,65536,0.2229077639125111,0.0010213922908899,4848.081473934897,0.0237405854314015,True,-0.2443518582698888,True,0.0008329999982379
heavy_tailed,202,2903,gaussian_rank2,central,common,4096,0.2430412045384289,0.0040038804590784,2384.9172100017995,0.3574251817082799,True,65536,0.1748666249443192,0.0004673883817783,46178.7199244078,0.4203573190588369,True,0.0681745795941096,True,0.0017077079974114
heavy_tailed,202,2903,gaussian_rank2,central,rare,65536,0.2752411200771414,0.1044932779124338,1.6715971128291558,3.9785884000102596e-12,False,262144,1.0034019649977846,0.0900543234519418,21.05804934688168,3.77862156370445e-05,False,-0.7281608449206431,False,0.0174293329473584
heavy_tailed,202,2903,gaussian_rank2,boundary,common,16384,0.1129946604871467,0.0037780554756695,422.4008980473625,0.0003019288317692,True,65536,0.553657000876127,0.0089041123964048,469.051078053466,0.0028223702478016,True,-0.4406623403889803,True,0.0045162090100348
heavy_tailed,202,2903,gaussian_rank2,boundary,rare,16384,0.10320586040514,0.003400264192836,266.43430079889777,3.860266138281807e-05,True,262144,0.7244817291852826,0.0176212951545737,485.8968436039829,0.00087933151893,True,-0.6212758687801426,True,0.0045350830187089
heavy_tailed,202,2903,gaussian_rank2,extrapolated,common,65536,0.1176530289428953,0.0149807184020606,321.8631130448352,0.0015216890668257,True,262144,0.7360562159126518,0.0387923437633281,194.41436820329903,0.0003978214615623,False,-0.6184031869697565,False,0.0167893330217339
heavy_tailed,202,2903,gaussian_rank2,extrapolated,rare,4096,0.1349081663372495,0.0052082137473355,684.4624346714013,0.0961934168880244,True,65536,0.4048212140306106,0.0091712159611493,1763.865432159184,0.0090975368152289,True,-0.2699130476933611,True,0.0011556669487617
linear_gaussian,202,0,ridge,central,common,4096,0.2275966062241095,0.0014656378257867,2500.016283965542,0.4369899142873631,True,65536,0.2220897428646985,0.0011197827160235,39887.086749308226,0.4334062225145448,True,0.005506863359411,True,0.000704041973222
linear_gaussian,202,0,ridge,central,rare,65536,0.1342690626795169,0.0253773634775787,2.8476051051679256,1.3850770161765494e-08,False,262144,0.1518894398324001,0.0572528721629646,3.918713444988386,1.439750923626794e-08,False,-0.0176203771528831,False,0.0105809579836204
linear_gaussian,202,0,ridge,boundary,common,16384,0.2270814252141331,0.0009828923879034,537.5556545271054,0.0074305031316646,True,65536,0.2205854898820578,0.002729993746334,2498.737414819881,0.009577852177084,True,0.0064959353320752,True,0.0030756660271435
linear_gaussian,202,0,ridge,boundary,rare,65536,0.2055389321021495,0.0061786344428514,478.3274107238945,0.0007293029362021,True,65536,0.2253289646605949,0.0052333160110285,396.4077635258305,0.0007949818425064,True,-0.0197900325584454,True,0.0091298329643905
linear_gaussian,202,0,ridge,extrapolated,common,65536,0.1295453040550974,0.0357719445247024,1.8956568931511,1.6789141662651094e-12,False,262144,0.119685547888731,0.123225612233707,1.4262679151822788,6.674447829496325e-12,False,0.0098597561663664,False,0.0089062920305877
linear_gaussian,202,0,ridge,extrapolated,rare,4096,0.2228185683881189,0.0046018555058247,867.6840827834039,0.1059102530636656,True,65536,0.2250748832161421,0.001026852346599,15557.970307732165,0.1178299475858048,True,-0.0022563148280232,True,0.000729291990865
bimodal,101,1701,flow,central,common,4096,0.816746066402751,0.007206318287711,2414.265285824603,0.4517950478354691,True,65536,0.967389037130836,0.0005233367401955,36159.78828703972,0.478012134552829,True,-0.1506429707280848,True,0.0889459580066613
bimodal,101,1701,flow,central,rare,65536,0.0494103159287157,0.1833436293526936,1.8705555518353152,7.55638133687626e-09,False,262144,0.1870651802507489,0.0138327924496837,69.94343851319515,6.643323032926175e-11,False,-0.1376548643220331,False,2.1657830419717357
bimodal,101,1701,flow,boundary,common,16384,0.8710774572010114,0.0135723681010309,548.9831981991267,0.0166707351270801,True,65536,0.6156653149975599,0.0029210998687198,5035.927422688582,0.021386900777236,True,0.2554121422034514,True,0.4359229169785976
bimodal,101,1701,flow,boundary,rare,65536,0.1495140571635528,0.009031982270749,251.71580567752184,6.471344647375395e-05,True,65536,0.1910820908408985,0.0038416816106025,1079.6683076316024,1.0520413133416331e-05,True,-0.0415680336773457,True,2.1610022500390187
bimodal,101,1701,flow,extrapolated,common,65536,0.5098812621232759,0.0154741477822168,145.59095494897883,0.0008685248280525,False,262144,0.8478814803273053,0.0047204677724705,433.8741561225986,0.0001203431935659,True,-0.3380002182040293,False,2.1829312079935335
